curves/Recall-Confidence(B)_table,curves/Precision-Recall(B)_table,model/speed_PyTorch(ms),train_batch0,val/dfl_loss,_timestamp,val/cls_loss,F1_curve,train_batch2,curves/Precision-Confidence(B)_table,lr/pg1,R_curve,curves/F1-Confidence(B)_table,labels,train_batch1,lr/pg2,lr/pg0,train/dfl_loss,metrics/precision(B),model/GFLOPs,val_batch1_labels,confusion_matrix,model/parameters,confusion_matrix_normalized,metrics/recall(B),_runtime,val_batch0_pred,metrics/mAP50-95(B),val_batch1_pred,P_curve,train/box_loss,results,val/box_loss,metrics/mAP50(B),train/cls_loss,val_batch0_labels,_step,PR_curve,val_batch2_labels,val_batch2_pred,variant,seed,run_name,epoch
,,3.189,"{'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354', 'size': 805096, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg'}",2.2857,1779981732.5823321,4.89785,,"{'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341, 'height': 1920, 'width': 1920, '_type': 'image-file'}",,0.00016438356164383562,,,"{'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82', 'size': 284986, 'height': 1600}","{'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430, 'height': 1920, 'width': 1920, '_type': 'image-file'}",0.00016438356164383562,0.06728767123287671,1.85336,0.3639,165.412,,,43632153.0,,0.34616,81.458626986,,0.12757,,,1.69284,,1.85376,0.27138,2.59572,,1,,,,baseline,1337,baseline_seed1337,1
,,,,2.52471,1779981767.7789655,4.84784,,,,0.0003309693684252292,,,,,0.0003309693684252292,0.034120923706324774,1.82214,0.26346,,,,,,0.25008,116.023749932,,0.07606,,,1.67871,,1.99538,0.17312,2.02243,,2,,,,baseline,1337,baseline_seed1337,2
,,,,2.5454,1779981800.6581166,3.2225,,,,0.0004972307403303534,,,,,0.0004972307403303534,0.0009538517448965528,1.78916,0.2796,,,,,,0.27556,148.880227313,,0.0906,,,1.64117,,2.03829,0.19815,1.89714,,3,,,,baseline,1337,baseline_seed1337,3
,,,,2.40536,1779981833.898178,4.28387,,,,0.0004989015862392623,,,,,0.0004989015862392623,0.0004989015862392623,1.77877,0.4383,,,,,,0.35763,182.200759267,,0.15497,,,1.62536,,1.98346,0.33535,1.88444,,4,,,,baseline,1337,baseline_seed1337,4
,,,,2.16244,1779981867.0944998,2.43894,,,,0.0004980483885753333,,,,,0.0004980483885753333,0.0004980483885753333,1.78177,0.4599,,,,,,0.46065,215.760095235,,0.20211,,,1.62992,,1.83103,0.42064,1.8532,,5,,,,baseline,1337,baseline_seed1337,5
,,,,2.01697,1779981900.5938003,1.92417,,,,0.0004969528642972965,,,,,0.0004969528642972965,0.0004969528642972965,1.75374,0.56075,,,,,,0.50846,248.964989254,,0.26887,,,1.60534,,1.75464,0.52072,1.77455,,6,,,,baseline,1337,baseline_seed1337,6
,,,,1.98522,1779981933.8983538,2.19925,,,,0.0004956160945553505,,,,,0.0004956160945553505,0.0004956160945553505,1.70994,0.58553,,,,,,0.50651,282.090368345,,0.26846,,,1.56743,,1.65616,0.52412,1.70489,,7,,,,baseline,1337,baseline_seed1337,7
,,,,1.91794,1779981966.7870169,1.7575,,,,0.00049403939857984,,,,,0.00049403939857984,0.00049403939857984,1.70223,0.62418,,,,,,0.52058,314.970135925,,0.29054,,,1.53177,,1.63525,0.54377,1.64331,,8,,,,baseline,1337,baseline_seed1337,8
,,,,1.90191,1779981999.652519,1.74265,,,,0.0004922243323793363,,,,,0.0004922243323793363,0.0004922243323793363,1.68471,0.62121,,,,,,0.56949,347.806468235,,0.3215,,,1.51486,,1.60123,0.58545,1.6084,,9,,,,baseline,1337,baseline_seed1337,9
,,,,1.89822,1779982032.3994548,1.65902,,,,0.0004901726872050434,,,,,0.0004901726872050434,0.0004901726872050434,1.6945,0.60306,,,,,,0.53583,380.505261835,,0.31094,,,1.49997,,1.59402,0.5616,1.55095,,10,,,,baseline,1337,baseline_seed1337,10
,,,,1.9202,1779982065.9860957,1.74012,,,,0.0004878864877830505,,,,,0.0004878864877830505,0.0004878864877830505,1.65895,0.61234,,,,,,0.55802,414.138870825,,0.2982,,,1.48211,,1.63238,0.56101,1.52507,,11,,,,baseline,1337,baseline_seed1337,11
,,,,1.91127,1779982098.9938984,1.66289,,,,0.0004853679903161708,,,,,0.0004853679903161708,0.0004853679903161708,1.6593,0.56863,,,,,,0.57657,447.174175553,,0.30898,,,1.47928,,1.60468,0.56827,1.51199,,12,,,,baseline,1337,baseline_seed1337,12
,,,,1.94968,1779982131.971792,1.90076,,,,0.00048261968025734226,,,,,0.00048261968025734226,0.00048261968025734226,1.64771,0.62984,,,,,,0.52697,480.299193609,,0.29223,,,1.4658,,1.67012,0.56276,1.4476,,13,,,,baseline,1337,baseline_seed1337,13
,,,,1.9139,1779982165.0867298,1.77828,,,,0.00047964426985678535,,,,,0.00047964426985678535,0.00047964426985678535,1.62521,0.60077,,,,,,0.53093,513.398514649,,0.28947,,,1.44498,,1.64841,0.54053,1.42957,,14,,,,baseline,1337,baseline_seed1337,14
,,,,1.85642,1779982198.1360042,1.54915,,,,0.00047644469548533986,,,,,0.00047644469548533986,0.00047644469548533986,1.61578,0.6611,,,,,,0.55853,546.834261146,,0.34099,,,1.42781,,1.58289,0.61645,1.40342,,15,,,,baseline,1337,baseline_seed1337,15
,,,,1.87931,1779982231.6523912,1.48515,,,,0.00047302411473662103,,,,,0.00047302411473662103,0.00047302411473662103,1.60551,0.63584,,,,,,0.59721,580.191435222,,0.34827,,,1.40948,,1.58145,0.62101,1.40354,,16,,,,baseline,1337,baseline_seed1337,16
,,,,1.81347,1779982266.9503152,1.48211,,,,0.00046938590331085624,,,,,0.00046938590331085624,0.00046938590331085624,1.61018,0.64912,,,,,,0.59688,615.790079728,,0.36705,,,1.41649,,1.51342,0.64214,1.38608,,17,,,,baseline,1337,baseline_seed1337,17
,,,,1.82358,1779982300.569467,1.53411,,,,0.0004655336516834761,,,,,0.0004655336516834761,0.0004655336516834761,1.60008,0.64752,,,,,,0.56756,652.038627987,,0.34697,,,1.41348,,1.56663,0.61453,1.37474,,18,,,,baseline,1337,baseline_seed1337,18
,,,,1.81067,1779982336.9830637,1.45669,,,,0.0004614711615617487,,,,,0.0004614711615617487,0.0004614711615617487,1.60154,0.67556,,,,,,0.58262,686.082186634,,0.34747,,,1.39262,,1.53768,0.62671,1.34263,,19,,,,baseline,1337,baseline_seed1337,19
,,,,1.80938,1779982370.9263442,1.37108,,,,0.00045720244213295403,,,,,0.00045720244213295403,0.00045720244213295403,1.5939,0.65385,,,,,,0.61751,719.835798381,,0.37181,,,1.38249,,1.51693,0.65412,1.30488,,20,,,,baseline,1337,baseline_seed1337,20
,,,,1.81389,1779982404.6714354,1.35597,,,,0.0004527317061077995,,,,,0.0004527317061077995,0.0004527317061077995,1.57636,0.69646,,,,,,0.60863,753.056102177,,0.37825,,,1.37342,,1.53583,0.67054,1.28791,,21,,,,baseline,1337,baseline_seed1337,21
,,,,1.80609,1779982437.7043917,1.50588,,,,0.0004480633655629834,,,,,0.0004480633655629834,0.0004480633655629834,1.5757,0.67931,,,,,,0.6039,786.118010622,,0.37537,,,1.36475,,1.50993,0.65279,1.28139,,22,,,,baseline,1337,baseline_seed1337,22
,,,,1.78655,1779982471.8413763,1.50001,,,,0.00044320202758700784,,,,,0.00044320202758700784,0.00044320202758700784,1.56349,0.66915,,,,,,0.58306,820.099476297,,0.35861,,,1.34508,,1.51948,0.63341,1.29196,,23,,,,baseline,1337,baseline_seed1337,23
,,,,1.79779,1779982504.7239308,1.31383,,,,0.0004381524897335388,,,,,0.0004381524897335388,0.0004381524897335388,1.55224,0.72643,,,,,,0.58788,853.062849878,,0.3819,,,1.34484,,1.52029,0.66732,1.24069,,24,,,,baseline,1337,baseline_seed1337,24
,,,,1.81325,1779982537.707772,1.43563,,,,0.0004329197352867994,,,,,0.0004329197352867994,0.0004329197352867994,1.55824,0.66864,,,,,,0.61456,885.927126637,,0.37302,,,1.34785,,1.52638,0.65417,1.25066,,25,,,,baseline,1337,baseline_seed1337,25
,,,,1.76762,1779982570.5955865,1.30041,,,,0.0004275089283436705,,,,,0.0004275089283436705,0.0004275089283436705,1.53736,0.70928,,,,,,0.61747,918.99130012,,0.3949,,,1.32467,,1.48985,0.66925,1.22077,,26,,,,baseline,1337,baseline_seed1337,26
,,,,1.79351,1779982603.7813456,1.26717,,,,0.0004219254087173504,,,,,0.0004219254087173504,0.0004219254087173504,1.53271,0.73628,,,,,,0.62687,952.147259206,,0.39739,,,1.30774,,1.50757,0.6859,1.17592,,27,,,,baseline,1337,baseline_seed1337,27
,,,,1.8079,1779982637.978024,1.33894,,,,0.0004161746866676038,,,,,0.0004161746866676038,0.0004161746866676038,1.53351,0.71322,,,,,,0.60945,986.59688912,,0.38674,,,1.32071,,1.52541,0.67093,1.1771,,28,,,,baseline,1337,baseline_seed1337,28
,,,,1.79601,1779982671.260512,1.34249,,,,0.00041026243746280074,,,,,0.00041026243746280074,0.00041026243746280074,1.51635,0.64702,,,,,,0.6189,1020.442041833,,0.38123,,,1.3044,,1.50122,0.6443,1.16112,,29,,,,baseline,1337,baseline_seed1337,29
,,,,1.77501,1779982705.0247643,1.32614,,,,0.0004041944957791117,,,,,0.0004041944957791117,0.0004041944957791117,1.50137,0.70239,,,,,,0.62389,1053.339094744,,0.38616,,,1.27933,,1.50977,0.66091,1.14092,,30,,,,baseline,1337,baseline_seed1337,30
,,,,1.77956,1779982738.6764,1.26822,,,,0.00039797684994238717,,,,,0.00039797684994238717,0.00039797684994238717,1.5061,0.69705,,,,,,0.6272,1086.932996992,,0.39194,,,1.28222,,1.4879,0.67578,1.12069,,31,,,,baseline,1337,baseline_seed1337,31
,,,,1.79344,1779982771.4837093,1.29731,,,,0.00039161563601840233,,,,,0.00039161563601840233,0.00039161563601840233,1.49781,0.68495,,,,,,0.63572,1119.696494435,,0.38943,,,1.26435,,1.50062,0.67305,1.10491,,32,,,,baseline,1337,baseline_seed1337,32
,,,,1.82798,1779982804.3195336,1.21886,,,,0.00038511713175730166,,,,,0.00038511713175730166,0.00038511713175730166,1.48564,0.73462,,,,,,0.61464,1152.513770046,,0.4044,,,1.2646,,1.50129,0.69045,1.09617,,33,,,,baseline,1337,baseline_seed1337,33
,,,,1.77641,1779982837.0766237,1.30096,,,,0.00037848775039821687,,,,,0.00037848775039821687,0.00037848775039821687,1.48601,0.71416,,,,,,0.59969,1190.008201326,,0.38559,,,1.25657,,1.49437,0.6621,1.08607,,34,,,,baseline,1337,baseline_seed1337,34
,,,,1.77394,1779982876.2848272,1.20458,,,,0.0003717340343401745,,,,,0.0003717340343401745,0.0003717340343401745,1.46816,0.75958,,,,,,0.63264,1224.493277434,,0.41691,,,1.23119,,1.48542,0.70371,1.06159,,35,,,,baseline,1337,baseline_seed1337,35
,,,,1.78727,1779982909.2347612,1.24773,,,,0.0003648626486855379,,,,,0.0003648626486855379,0.0003648626486855379,1.47352,0.69206,,,,,,0.65868,1257.432222973,,0.40343,,,1.23761,,1.50842,0.6951,1.04954,,36,,,,baseline,1337,baseline_seed1337,36
,,,,1.8297,1779982942.0604677,1.25757,,,,0.00035788037466235543,,,,,0.00035788037466235543,0.00035788037466235543,1.46202,0.70275,,,,,,0.61781,1290.381132238,,0.39922,,,1.22075,,1.53436,0.68774,1.03838,,37,,,,baseline,1337,baseline_seed1337,37
,,,,1.81034,1779982974.9966972,1.22668,,,,0.0003507941029321082,,,,,0.0003507941029321082,0.0003507941029321082,1.45687,0.70042,,,,,,0.63901,1323.346935828,,0.40245,,,1.21042,,1.51527,0.68637,1.02081,,38,,,,baseline,1337,baseline_seed1337,38
,,,,1.79376,1779983009.336159,1.18846,,,,0.00034361082678945786,,,,,0.00034361082678945786,0.00034361082678945786,1.44898,0.73077,,,,,,0.64428,1357.585203178,,0.4088,,,1.20273,,1.50924,0.69512,1.00476,,39,,,,baseline,1337,baseline_seed1337,39
,,,,1.8404,1779983042.1295533,1.2023,,,,0.0003363376352607096,,,,,0.0003363376352607096,0.0003363376352607096,1.43538,0.70248,,,,,,0.65999,1390.309282128,,0.40597,,,1.18824,,1.52631,0.70163,0.98232,,40,,,,baseline,1337,baseline_seed1337,40
,,,,1.81673,1779983074.8749948,1.22089,,,,0.00032898170610779956,,,,,0.00032898170610779956,0.00032898170610779956,1.42766,0.69998,,,,,,0.6479,1423.031570049,,0.40767,,,1.18342,,1.51896,0.69885,0.97335,,41,,,,baseline,1337,baseline_seed1337,41
,,,,1.80598,1779983107.570724,1.17347,,,,0.0003215502987447093,,,,,0.0003215502987447093,0.0003215502987447093,1.42623,0.72836,,,,,,0.6487,1455.76785535,,0.41638,,,1.17206,,1.50625,0.70797,0.9618,,42,,,,baseline,1337,baseline_seed1337,42
,,,,1.80228,1779983140.291851,1.18421,,,,0.00031405074707330157,,,,,0.00031405074707330157,0.00031405074707330157,1.42359,0.74382,,,,,,0.63597,1488.485961937,,0.41328,,,1.16113,,1.51222,0.70681,0.95439,,43,,,,baseline,1337,baseline_seed1337,43
,,,,1.79781,1779983175.634326,1.21391,,,,0.00030649045224564434,,,,,0.00030649045224564434,0.00030649045224564434,1.41365,0.713,,,,,,0.64613,1523.833350773,,0.41333,,,1.15293,,1.51387,0.69741,0.91966,,44,,,,baseline,1337,baseline_seed1337,44
,,,,1.79422,1779983208.667404,1.17764,,,,0.00029887687535996686,,,,,0.00029887687535996686,0.00029887687535996686,1.39389,0.73165,,,,,,0.64952,1556.932534889,,0.41724,,,1.13439,,1.49767,0.70128,0.91345,,45,,,,baseline,1337,baseline_seed1337,45
,,,,1.79456,1779983241.5998347,1.19952,,,,0.00029121753009745717,,,,,0.00029121753009745717,0.00029121753009745717,1.41757,0.71166,,,,,,0.65138,1589.817689835,,0.4039,,,1.15047,,1.50249,0.68996,0.91545,,46,,,,baseline,1337,baseline_seed1337,46
,,,,1.83209,1779983274.4963515,1.14357,,,,0.00028351997530716536,,,,,0.00028351997530716536,0.00028351997530716536,1.39163,0.72075,,,,,,0.66186,1622.728486704,,0.41525,,,1.11559,,1.51685,0.71043,0.89117,,47,,,,baseline,1337,baseline_seed1337,47
,,,,1.81673,1779983307.4736397,1.16707,,,,0.00027579180754633227,,,,,0.00027579180754633227,0.00027579180754633227,1.39876,0.71473,,,,,,0.65292,1655.753675021,,0.4169,,,1.11862,,1.51366,0.71043,0.89991,,48,,,,baseline,1337,baseline_seed1337,48
,,,,1.8021,1779983340.580547,1.16995,,,,0.0002680406535835051,,,,,0.0002680406535835051,0.0002680406535835051,1.37987,0.72439,,,,,,0.64407,1690.601616743,,0.41504,,,1.11377,,1.51421,0.70263,0.8705,,49,,,,baseline,1337,baseline_seed1337,49
