curves/Recall-Confidence(B)_table,curves/Precision-Recall(B)_table,model/speed_PyTorch(ms),train_batch0,val/dfl_loss,_timestamp,val/cls_loss,F1_curve,train_batch2,curves/Precision-Confidence(B)_table,lr/pg1,R_curve,curves/F1-Confidence(B)_table,labels,train_batch1,lr/pg2,lr/pg0,train/dfl_loss,metrics/precision(B),model/GFLOPs,val_batch1_labels,confusion_matrix,model/parameters,confusion_matrix_normalized,metrics/recall(B),_runtime,val_batch0_pred,metrics/mAP50-95(B),val_batch1_pred,P_curve,train/box_loss,results,val/box_loss,metrics/mAP50(B),train/cls_loss,val_batch0_labels,_step,PR_curve,val_batch2_labels,val_batch2_pred,variant,seed,run_name,epoch
,,,,1.81865,1779983375.9092743,1.18647,,,,0.0002602741628718368,,,,,0.0002602741628718368,0.0002602741628718368,1.37315,0.70402,,,,,,0.66096,1724.206047067,,0.41721,,,1.09792,,1.5054,0.70177,0.86031,,50,,,,baseline,1337,baseline_seed1337,50
,,,,1.81191,1779983408.8592827,1.15432,,,,0.00025250000000000007,,,,,0.00025250000000000007,0.00025250000000000007,1.37188,0.68534,,,,,,0.67349,1757.176059122,,0.41103,,,1.08425,,1.50828,0.70492,0.86079,,51,,,,baseline,1337,baseline_seed1337,51
,,,,1.82942,1779983441.921647,1.16685,,,,0.0002447258371281633,,,,,0.0002447258371281633,0.0002447258371281633,1.35423,0.72871,,,,,,0.66143,1790.20640215,,0.41822,,,1.08725,,1.51492,0.70643,0.86339,,52,,,,baseline,1337,baseline_seed1337,52
,,,,1.84193,1779983474.8224473,1.14356,,,,0.0002369593464164949,,,,,0.0002369593464164949,0.0002369593464164949,1.34555,0.72601,,,,,,0.66034,1823.048401933,,0.42189,,,1.05628,,1.52329,0.71452,0.81106,,53,,,,baseline,1337,baseline_seed1337,53
,,,,1.82504,1779983507.6382365,1.12289,,,,0.0002292081924536677,,,,,0.0002292081924536677,0.0002292081924536677,1.34194,0.7225,,,,,,0.66382,1857.779791868,,0.41972,,,1.05223,,1.51436,0.70808,0.80305,,54,,,,baseline,1337,baseline_seed1337,54
,,,,1.8227,1779983544.2086215,1.15154,,,,0.0002214800246928347,,,,,0.0002214800246928347,0.0002214800246928347,1.33454,0.75168,,,,,,0.63617,1892.398970404,,0.42828,,,1.04873,,1.49794,0.71735,0.79722,,55,,,,baseline,1337,baseline_seed1337,55
,,,,1.85626,1779983577.3064718,1.16205,,,,0.0002137824699025429,,,,,0.0002137824699025429,0.0002137824699025429,1.32482,0.71997,,,,,,0.66634,1925.533998001,,0.41993,,,1.02404,,1.53172,0.70812,0.78855,,56,,,,baseline,1337,baseline_seed1337,56
,,,,1.84726,1779983610.3322387,1.14821,,,,0.0002061231246400332,,,,,0.0002061231246400332,0.0002061231246400332,1.32864,0.71662,,,,,,0.65541,1958.488774998,,0.41917,,,1.02761,,1.51876,0.70628,0.7764,,57,,,,baseline,1337,baseline_seed1337,57
,,,,1.86924,1779983643.2852075,1.20211,,,,0.00019850954775435582,,,,,0.00019850954775435582,0.00019850954775435582,1.30645,0.71105,,,,,,0.67153,1991.416589083,,0.42144,,,1.01792,,1.55042,0.69977,0.76711,,58,,,,baseline,1337,baseline_seed1337,58
,,,,1.88645,1779983676.309171,1.16757,,,,0.00019094925292669846,,,,,0.00019094925292669846,0.00019094925292669846,1.30827,0.71165,,,,,,0.65306,2024.409964191,,0.41806,,,1.00783,,1.54162,0.69227,0.74939,,59,,,,baseline,1337,baseline_seed1337,59
,,,,1.87466,1779983709.2633617,1.14198,,,,0.0001834497012552908,,,,,0.0001834497012552908,0.0001834497012552908,1.3,0.75431,,,,,,0.65615,2057.425687802,,0.42732,,,0.99798,,1.53196,0.71538,0.73278,,60,,,,baseline,1337,baseline_seed1337,60
,,,,1.89558,1779983742.2709422,1.14894,,,,0.00017601829389220065,,,,,0.00017601829389220065,0.00017601829389220065,1.32806,0.71452,,,,,,0.67653,2090.401309174,,0.41874,,,1.00521,,1.53871,0.7046,0.75193,,61,,,,baseline,1337,baseline_seed1337,61
,,,,1.91324,1779983775.2289877,1.15967,,,,0.00016866236473929043,,,,,0.00016866236473929043,0.00016866236473929043,1.29636,0.70544,,,,,,0.66611,2123.371849576,,0.41709,,,0.97753,,1.53289,0.6977,0.73029,,62,,,,baseline,1337,baseline_seed1337,62
,,,,1.90857,1779983808.1674278,1.1283,,,,0.00016138917321054225,,,,,0.00016138917321054225,0.00016138917321054225,1.2894,0.74224,,,,,,0.66048,2156.323562536,,0.42384,,,0.97246,,1.54797,0.71198,0.71721,,63,,,,baseline,1337,baseline_seed1337,63
,,,,1.94452,1779983841.1805813,1.16186,,,,0.0001542058970678918,,,,,0.0001542058970678918,0.0001542058970678918,1.27794,0.72454,,,,,,0.66434,2189.352814665,,0.41278,,,0.95874,,1.56498,0.70484,0.7079,,64,,,,baseline,1337,baseline_seed1337,64
,,,,1.89925,1779983874.2180634,1.14568,,,,0.0001471196253376445,,,,,0.0001471196253376445,0.0001471196253376445,1.27473,0.74898,,,,,,0.66426,2222.371138178,,0.41976,,,0.94997,,1.54405,0.70905,0.69916,,65,,,,baseline,1337,baseline_seed1337,65
,,,,1.92163,1779983907.1638455,1.14818,,,,0.0001401373513144622,,,,,0.0001401373513144622,0.0001401373513144622,1.27336,0.72995,,,,,,0.6712,2255.337107578,,0.42284,,,0.94527,,1.55591,0.7111,0.68816,,66,,,,baseline,1337,baseline_seed1337,66
,,,,1.93204,1779983940.073639,1.17764,,,,0.00013326596565982546,,,,,0.00013326596565982546,0.00013326596565982546,1.26261,0.72787,,,,,,0.64115,2288.206750071,,0.41025,,,0.93308,,1.56668,0.69591,0.67348,,67,,,,baseline,1337,baseline_seed1337,67
,,,,1.92551,1779983973.0044804,1.16192,,,,0.0001265122496017831,,,,,0.0001265122496017831,0.0001265122496017831,1.2628,0.71233,,,,,,0.67668,2321.188502215,,0.42347,,,0.93642,,1.55609,0.70619,0.67653,,68,,,,baseline,1337,baseline_seed1337,68
,,,,1.94317,1779984006.1004827,1.18977,,,,0.00011988286824269823,,,,,0.00011988286824269823,0.00011988286824269823,1.25547,0.70493,,,,,,0.67554,2354.23061784,,0.42028,,,0.90629,,1.56796,0.70128,0.67043,,69,,,,baseline,1337,baseline_seed1337,69
,,,,1.94632,1779984039.1804605,1.17906,,,,0.00011338436398159763,,,,,0.00011338436398159763,0.00011338436398159763,1.24241,0.71988,,,,,,0.66674,2387.336048888,,0.42332,,,0.90381,,1.56326,0.70617,0.65636,,70,,,,baseline,1337,baseline_seed1337,70
,,,,1.97258,1779984072.2350748,1.16487,,,,0.00010702315005761298,,,,,0.00010702315005761298,0.00010702315005761298,1.24183,0.73386,,,,,,0.66408,2420.353752104,,0.4153,,,0.89647,,1.57626,0.70505,0.66381,,71,,,,baseline,1337,baseline_seed1337,71
,,,,1.95155,1779984105.3890288,1.14388,,,,0.0001008055042208883,,,,,0.0001008055042208883,0.0001008055042208883,1.23675,0.71025,,,,,,0.6865,2453.549957963,,0.42137,,,0.89486,,1.56155,0.7062,0.64236,,72,,,,baseline,1337,baseline_seed1337,72
,,,,1.99717,1779984138.5356417,1.17263,,,,9.473756253719929e-05,,,,,9.473756253719929e-05,9.473756253719929e-05,1.22141,0.71655,,,,,,0.67103,2486.694976522,,0.41461,,,0.88031,,1.58389,0.70142,0.63674,,73,,,,baseline,1337,baseline_seed1337,73
,,,,1.98979,1779984171.5563006,1.15762,,,,8.882531333239618e-05,,,,,8.882531333239618e-05,8.882531333239618e-05,1.23995,0.72065,,,,,,0.68281,2519.672142806,,0.42028,,,0.89873,,1.57653,0.70603,0.64181,,74,,,,baseline,1337,baseline_seed1337,74
,,,,1.97967,1779984204.7206714,1.15541,,,,8.307459128264955e-05,,,,,8.307459128264955e-05,8.307459128264955e-05,1.22459,0.72109,,,,,,0.68125,2552.841953844,,0.42135,,,0.88156,,1.57635,0.70595,0.61413,,75,,,,baseline,1337,baseline_seed1337,75
,,,,1.9737,1779984237.851785,1.17386,,,,7.749107165632952e-05,,,,,7.749107165632952e-05,7.749107165632952e-05,1.21636,0.72985,,,,,,0.67587,2585.952743839,,0.42418,,,0.86281,,1.56757,0.70791,0.60946,,76,,,,baseline,1337,baseline_seed1337,76
,,,,2.00538,1779984271.0264935,1.16165,,,,7.208026471320073e-05,,,,,7.208026471320073e-05,7.208026471320073e-05,1.21491,0.72408,,,,,,0.66913,2619.127405391,,0.4214,,,0.8558,,1.59284,0.70755,0.59694,,77,,,,baseline,1337,baseline_seed1337,77
,,,,2.00517,1779984304.150377,1.16881,,,,6.684751026646124e-05,,,,,6.684751026646124e-05,6.684751026646124e-05,1.20551,0.72678,,,,,,0.66771,2652.300434065,,0.41612,,,0.84898,,1.58928,0.70275,0.59125,,78,,,,baseline,1337,baseline_seed1337,78
,,,,2.00875,1779984337.239006,1.17657,,,,6.179797241299223e-05,,,,,6.179797241299223e-05,6.179797241299223e-05,1.20409,0.69563,,,,,,0.69975,2685.355640238,,0.41678,,,0.84442,,1.57949,0.70557,0.60048,,79,,,,baseline,1337,baseline_seed1337,79
"{'ncols': 3, 'artifact_path': 'wandb-client-artifact://zidrbo5uam8l4w5w08cbwwfkdxztp8cqa6ogcxqf5wq0i7sc48bp8dnoxkkhf666ttafzf1fe2q4plb4f84iv64cki1y759smhjyxr2uq0opd2fkc7zec79ydhs3hy1p/curves/Recall-Confidence(B)_table.table.json', 'nrows': 400, '_type': 'table-file', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://0ig9l1eh75wdr8llyfk38pid673f0rjyzxiszpkfxzfk5cypiu9vhfd8k805w4r2c7apbpqyrxpo22u91bgmn10h47abz19iv9018h6if1p95mfgafd5gt5ktz7l8q6q:latest/curves/Recall-Confidence(B)_table.table.json', 'path': 'media/table/curves/Recall-Confidence(B)_table_80_57b3bff7e47abf6ed6e9.table.json', 'sha256': '57b3bff7e47abf6ed6e9e8a8263d80692176302766d0fe4e4daae4c31ff2c38a', 'size': 7921}","{'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://tc2x9xn97bfiw648jq5o0w1ub0pvc2jlq6lyxw07agiqzesyzbqqaw6b8as859m55ku6mpgpmgycf7zb04dd8i912uogmyk4176cd3pbcq13s3inqwbs4rlrxtnfvlf1/curves/Precision-Recall(B)_table.table.json', 'path': 'media/table/curves/Precision-Recall(B)_table_80_2029c308faac7e284b01.table.json', 'size': 7867, '_type': 'table-file', 'nrows': 400, 'sha256': '2029c308faac7e284b0108b1994b616910e0a22382d3ce20cce6c87a6c85e89c', '_latest_artifact_path': 'wandb-client-artifact://bz8m29xp13bcdhqdqq06z1oty3s9wkmwywbjl4wpj1dm0idlbpctqjvri6dg7hd66vbq5kusemu7fwdm6x1c0ib21d1oye3uyjcfp2gm5jbiuxy5rjeu06dcx80v6qge:latest/curves/Precision-Recall(B)_table.table.json', 'ncols': 3}",,,2.03121,1779984382.1161098,1.17236,"{'path': 'media/images/F1_curve_80_53f2f0e7e6aeab3e1f26.png', 'sha256': '53f2f0e7e6aeab3e1f26825d142cefdd85b64e91a306a68a5aec219276999997', 'size': 180568, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png'}",,"{'nrows': 400, 'path': 'media/table/curves/Precision-Confidence(B)_table_80_bb1f57a5b3e922e71889.table.json', '_type': 'table-file', 'sha256': 'bb1f57a5b3e922e718898814da6d9093d0674fb0b8bdafe836111da16d5b8f0b', 'size': 7892, 'artifact_path': 'wandb-client-artifact://p1gxwbdabuvmt2wwcwra6tpqwo8qavy9i9nilfme85kauoh4656l7jj5j0p1snf17n7jfky59zl9vyxzsoi4f5cz3ji06q5m3poxij16lieztoqdd2xxuusas7irffg6/curves/Precision-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://o7133g7e1548gd0n1t6haestowt0xnwrgxgdrmcflq8a700wcb3c0f0zht6lfu5t4fhrhjet9qxb1x7zscsljglpsjvfj0fq2mqz8ww2dz46s4f3jtc01zysatwdj2yp:latest/curves/Precision-Confidence(B)_table.table.json', 'ncols': 3, 'log_mode': 'IMMUTABLE'}",5.693663443701663e-05,"{'_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_80_88c6e66931ed60a67b94.png', 'sha256': '88c6e66931ed60a67b940b1794b99491ace54c51fec1308224c9077ad9d01310', 'size': 170702, 'height': 1500, 'width': 2250}","{'nrows': 400, 'path': 'media/table/curves/F1-Confidence(B)_table_80_16ad3282ecda3f85f9ae.table.json', 'artifact_path': 'wandb-client-artifact://bnnnm5vef1gm15crz0bteysblcmlx0santrt65zn3jq1kyfq2o345234gvqtuaq0bgmktxk91ck5cuzhfhbh74qnoc8ns16j1oysna8csexyjhvps575vgzhhf01zgxp/curves/F1-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://xjj08wc9e9zdkmeefmt5hm9b72iiy7i3r9q77mz2hzymfk5u18mmeoxjnuvxqvtn7sy6px758c6z8q231sfa59tdmaugfs0ys0tmmrnpkjn8a65lq9cqnc7wlzw7q302:latest/curves/F1-Confidence(B)_table.table.json', 'size': 7912, '_type': 'table-file', 'ncols': 3, 'log_mode': 'IMMUTABLE', 'sha256': '16ad3282ecda3f85f9aeb660bc674531a0983de8641b3b8ca53b740f506dbf7e'}",,,5.693663443701663e-05,5.693663443701663e-05,1.19044,0.751923261706619,,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_80_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614}","{'_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_80_395cda88e3b292fe3663.png', 'sha256': '395cda88e3b292fe36638476f8f43e9c481dfd2270c8e7dcf82e12d3a28b08f6', 'size': 104141, 'height': 2250, 'width': 3000}",,"{'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_80_428a0ceb3a9b9959f226.png', 'sha256': '428a0ceb3a9b9959f226cf18d1477065f6b1a569816896cf797434119063c52c', 'size': 111781}",0.6355434274143424,2702.067835546,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_80_ae77b144f374c2574805.jpg', 'sha256': 'ae77b144f374c257480563565591a0aa998ac1bca2520b501664777df61ab604', 'size': 854479, 'height': 1920}",0.42843742117410133,"{'path': 'media/images/val_batch1_pred_80_c12254ecd2175c56b628.jpg', 'sha256': 'c12254ecd2175c56b6286d133a70085ae4865b66a0622ddb98b63300c66ee57f', 'size': 893952, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}","{'format': 'png', 'path': 'media/images/P_curve_80_a00bbaa4656f797a28e0.png', 'sha256': 'a00bbaa4656f797a28e073660e3f5d8d8f1509c3e7cf0079acba0a645c67bcd0', 'size': 164792, 'height': 1500, 'width': 2250, '_type': 'image-file'}",0.82075,"{'path': 'media/images/results_80_44505df61e4cf6d6cbdc.png', 'sha256': '44505df61e4cf6d6cbdcf2b57a5c5d9d27d240617fdbe7165328e4c0cf1b2439', 'size': 270689, 'height': 1200, 'width': 2400, '_type': 'image-file', 'format': 'png'}",1.57959,0.7173828883140224,0.57913,"{'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_labels_80_191276c6f2c0357df44e.jpg'}",80,"{'path': 'media/images/PR_curve_80_5f5692ef1e8742fff2ae.png', 'sha256': '5f5692ef1e8742fff2aeb4487a1526f15d3fb22d01cd6c881650006c0298d46b', 'size': 169921, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png'}","{'path': 'media/images/val_batch2_labels_80_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}","{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_80_c84b348c2e249fc5caaf.jpg', 'sha256': 'c84b348c2e249fc5caaf5916d668ebc2b88e8089d604a034ff9440a823295858', 'size': 960734, 'height': 1920}",baseline,1337,baseline_seed1337,80
