train_batch6572,train_batch6570,val_batch0_pred,train_batch2,metrics/precision(B),val_batch2_pred,model/parameters,val_batch1_labels,val_batch2_labels,PR_curve,metrics/recall(B),metrics/mAP50(B),confusion_matrix_normalized,curves/F1-Confidence(B)_table,_runtime,model/GFLOPs,lr/pg2,model/speed_PyTorch(ms),curves/Precision-Confidence(B)_table,train/cls_loss,P_curve,train_batch1,curves/Precision-Recall(B)_table,train_batch0,val/cls_loss,val_batch0_labels,R_curve,train_batch6571,curves/Recall-Confidence(B)_table,confusion_matrix,_timestamp,train/dfl_loss,val_batch1_pred,_step,metrics/mAP50-95(B),lr/pg1,lr/pg0,F1_curve,train/box_loss,labels,results,val/box_loss,val/dfl_loss,variant,seed,run_name,epoch
,,,"{'size': 700341, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88'}",0.0,,43739041.0,,,,0.0,0.0,,,83.918972024,165.592,0.00016438356164383562,3.42,,3.08228,,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430}",,"{'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg', 'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354', 'size': 805096, 'height': 1920, 'width': 1920, '_type': 'image-file'}",5.18555,,,,,,1779992074.966818,3.42263,,1,0.0,0.00016438356164383562,0.06728767123287671,,3.02829,"{'height': 1600, 'width': 1600, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82', 'size': 284986}",,3.22856,3.4337,cbam,2024,cbam_seed2024,1
,,,,0.31222,,,,,,0.31671,0.24968,,,118.516791406,,0.0003309693684252292,,,2.24007,,,,,2.81295,,,,,,1779992112.3225858,2.75476,,2,0.09191,0.0003309693684252292,0.034120923706324774,,2.25221,,,2.25083,2.86598,cbam,2024,cbam_seed2024,2
,,,,0.22973,,,,,,0.23336,0.16655,,,153.036938933,,0.0004972307403303534,,,2.04778,,,,,5.33212,,,,,,1779992146.8123229,2.42404,,3,0.0681,0.0004972307403303534,0.0009538517448965528,,1.98112,,,2.27056,2.89293,cbam,2024,cbam_seed2024,3
,,,,0.42167,,,,,,0.39846,0.3403,,,187.5538144,,0.0004989015862392623,,,1.97371,,,,,3.2385,,,,,,1779992181.3014362,2.27426,,4,0.1482,0.0004989015862392623,0.0004989015862392623,,1.88605,,,2.05115,2.64916,cbam,2024,cbam_seed2024,4
,,,,0.41796,,,,,,0.40181,0.37606,,,222.352796311,,0.0004980483885753333,,,1.89646,,,,,2.60436,,,,,,1779992215.7619565,2.19007,,5,0.15857,0.0004980483885753333,0.0004980483885753333,,1.79663,,,1.9614,2.48643,cbam,2024,cbam_seed2024,5
,,,,0.53386,,,,,,0.49625,0.47335,,,257.380916662,,0.0004969528642972965,,,1.83943,,,,,1.98876,,,,,,1779992250.6832826,2.11543,,6,0.23552,0.0004969528642972965,0.0004969528642972965,,1.74146,,,1.76156,2.29979,cbam,2024,cbam_seed2024,6
,,,,0.57488,,,,,,0.48838,0.5165,,,295.242241561,,0.0004956160945553505,,,1.7711,,,,,1.99316,,,,,,1779992288.3194811,2.07288,,7,0.25307,0.0004956160945553505,0.0004956160945553505,,1.71446,,,1.77355,2.34912,cbam,2024,cbam_seed2024,7
,,,,0.59517,,,,,,0.52984,0.53402,,,332.156315204,,0.00049403939857984,,,1.70578,,,,,1.9233,,,,,,1779992325.5117655,2.05824,,8,0.26725,0.00049403939857984,0.00049403939857984,,1.68057,,,1.75591,2.30372,cbam,2024,cbam_seed2024,8
,,,,0.58833,,,,,,0.51168,0.51923,,,367.44100886,,0.0004922243323793363,,,1.67939,,,,,1.91699,,,,,,1779992360.5389585,2.01745,,9,0.27408,0.0004922243323793363,0.0004922243323793363,,1.64707,,,1.70562,2.22679,cbam,2024,cbam_seed2024,9
,,,,0.65149,,,,,,0.57998,0.61273,,,402.862100639,,0.0004901726872050434,,,1.60773,,,,,1.61082,,,,,,1779992395.7374082,1.98892,,10,0.32537,0.0004901726872050434,0.0004901726872050434,,1.60734,,,1.65882,2.17551,cbam,2024,cbam_seed2024,10
,,,,0.61046,,,,,,0.52316,0.54404,,,438.456072044,,0.0004878864877830505,,,1.60472,,,,,1.86177,,,,,,1779992431.2687347,1.96579,,11,0.28137,0.0004878864877830505,0.0004878864877830505,,1.60187,,,1.71033,2.21661,cbam,2024,cbam_seed2024,11
,,,,0.63659,,,,,,0.57227,0.6027,,,474.236717925,,0.0004853679903161708,,,1.58435,,,,,1.67574,,,,,,1779992466.949804,1.9461,,12,0.32724,0.0004853679903161708,0.0004853679903161708,,1.59231,,,1.60341,2.11797,cbam,2024,cbam_seed2024,12
,,,,0.6519,,,,,,0.56648,0.60435,,,509.600918159,,0.00048261968025734226,,,1.52296,,,,,1.91582,,,,,,1779992502.7523909,1.93077,,13,0.32931,0.00048261968025734226,0.00048261968025734226,,1.56801,,,1.5642,2.09493,cbam,2024,cbam_seed2024,13
,,,,0.66808,,,,,,0.58536,0.6252,,,545.122191825,,0.00047964426985678535,,,1.49174,,,,,1.57788,,,,,,1779992537.9571342,1.88988,,14,0.34103,0.00047964426985678535,0.00047964426985678535,,1.53385,,,1.60387,2.10374,cbam,2024,cbam_seed2024,14
,,,,0.62471,,,,,,0.57835,0.60752,,,580.330196541,,0.00047644469548533986,,,1.46793,,,,,1.59142,,,,,,1779992573.447884,1.87432,,15,0.33541,0.00047644469548533986,0.00047644469548533986,,1.51157,,,1.65589,2.18461,cbam,2024,cbam_seed2024,15
,,,,0.66339,,,,,,0.61297,0.63057,,,615.324730125,,0.00047302411473662103,,,1.44183,,,,,1.47315,,,,,,1779992608.6323664,1.87423,,16,0.33463,0.00047302411473662103,0.00047302411473662103,,1.50065,,,1.63831,2.15428,cbam,2024,cbam_seed2024,16
,,,,0.65283,,,,,,0.59833,0.63972,,,650.088077071,,0.00046938590331085624,,,1.44007,,,,,1.75038,,,,,,1779992643.64309,1.86018,,17,0.35361,0.00046938590331085624,0.00046938590331085624,,1.48305,,,1.54752,2.05381,cbam,2024,cbam_seed2024,17
,,,,0.62327,,,,,,0.54875,0.57719,,,684.885818257,,0.0004655336516834761,,,1.42193,,,,,1.76302,,,,,,1779992678.2671742,1.8524,,18,0.32187,0.0004655336516834761,0.0004655336516834761,,1.49814,,,1.6429,2.11671,cbam,2024,cbam_seed2024,18
,,,,0.62386,,,,,,0.60022,0.6058,,,722.77609486,,0.0004614711615617487,,,1.37804,,,,,1.51959,,,,,,1779992715.556381,1.83468,,19,0.33298,0.0004614711615617487,0.0004614711615617487,,1.46701,,,1.61952,2.11451,cbam,2024,cbam_seed2024,19
,,,,0.64083,,,,,,0.58206,0.61361,,,759.722543401,,0.00045720244213295403,,,1.36924,,,,,1.5703,,,,,,1779992752.6348333,1.838,,20,0.3433,0.00045720244213295403,0.00045720244213295403,,1.45754,,,1.61487,2.12673,cbam,2024,cbam_seed2024,20
,,,,0.69267,,,,,,0.60018,0.65687,,,794.896958673,,0.0004527317061077995,,,1.33268,,,,,1.43874,,,,,,1779992787.9846725,1.8137,,21,0.36441,0.0004527317061077995,0.0004527317061077995,,1.44821,,,1.58363,2.06311,cbam,2024,cbam_seed2024,21
,,,,0.66501,,,,,,0.6248,0.6527,,,830.05383656,,0.0004480633655629834,,,1.32065,,,,,1.40713,,,,,,1779992823.080377,1.80881,,22,0.35828,0.0004480633655629834,0.0004480633655629834,,1.43106,,,1.56426,2.04009,cbam,2024,cbam_seed2024,22
,,,,0.71171,,,,,,0.60246,0.66151,,,865.098326049,,0.00044320202758700784,,,1.31289,,,,,1.43368,,,,,,1779992858.3250942,1.79869,,23,0.37777,0.00044320202758700784,0.00044320202758700784,,1.41178,,,1.54764,2.02566,cbam,2024,cbam_seed2024,23
,,,,0.70058,,,,,,0.63052,0.68201,,,900.277439056,,0.0004381524897335388,,,1.27587,,,,,1.34419,,,,,,1779992893.3838918,1.77502,,24,0.39138,0.0004381524897335388,0.0004381524897335388,,1.40048,,,1.54814,2.03291,cbam,2024,cbam_seed2024,24
,,,,0.71739,,,,,,0.61303,0.68563,,,935.219333391,,0.0004329197352867994,,,1.2722,,,,,1.32637,,,,,,1779992928.454596,1.78237,,25,0.38492,0.0004329197352867994,0.0004329197352867994,,1.40818,,,1.56228,2.05535,cbam,2024,cbam_seed2024,25
,,,,0.71562,,,,,,0.62467,0.67846,,,970.238996554,,0.0004275089283436705,,,1.2493,,,,,1.33588,,,,,,1779992963.4606807,1.77563,,26,0.39005,0.0004275089283436705,0.0004275089283436705,,1.39833,,,1.54698,2.05052,cbam,2024,cbam_seed2024,26
,,,,0.73789,,,,,,0.62066,0.68464,,,1005.188579148,,0.0004219254087173504,,,1.20493,,,,,1.32378,,,,,,1779992998.481895,1.75978,,27,0.40083,0.0004219254087173504,0.0004219254087173504,,1.36126,,,1.52235,2.00447,cbam,2024,cbam_seed2024,27
,,,,0.73804,,,,,,0.63365,0.69264,,,1042.131575299,,0.0004161746866676038,,,1.2062,,,,,1.30338,,,,,,1779993035.3807247,1.74062,,28,0.4021,0.0004161746866676038,0.0004161746866676038,,1.37,,,1.53187,2.03168,cbam,2024,cbam_seed2024,28
,,,,0.72741,,,,,,0.59908,0.6687,,,1079.041754714,,0.00041026243746280074,,,1.19397,,,,,1.3152,,,,,,1779993072.2397594,1.73529,,29,0.38694,0.00041026243746280074,0.00041026243746280074,,1.35425,,,1.5328,2.03387,cbam,2024,cbam_seed2024,29
,,,,0.69444,,,,,,0.61826,0.66034,,,1113.901068519,,0.0004041944957791117,,,1.16372,,,,,1.37369,,,,,,1779993107.251877,1.73446,,30,0.37787,0.0004041944957791117,0.0004041944957791117,,1.35217,,,1.55454,2.06382,cbam,2024,cbam_seed2024,30
,,,,0.70914,,,,,,0.63648,0.68866,,,1148.957476773,,0.00039797684994238717,,,1.14562,,,,,1.30977,,,,,,1779993142.1055899,1.72438,,31,0.40289,0.00039797684994238717,0.00039797684994238717,,1.34351,,,1.53703,2.022,cbam,2024,cbam_seed2024,31
,,,,0.72576,,,,,,0.62778,0.68339,,,1185.56656319,,0.00039161563601840233,,,1.13235,,,,,1.31224,,,,,,1779993178.9471805,1.71941,,32,0.38507,0.00039161563601840233,0.00039161563601840233,,1.32673,,,1.551,2.06703,cbam,2024,cbam_seed2024,32
,,,,0.73186,,,,,,0.60854,0.67498,,,1222.057122049,,0.00038511713175730166,,,1.12547,,,,,1.36643,,,,,,1779993215.323339,1.69782,,33,0.38444,0.00038511713175730166,0.00038511713175730166,,1.30871,,,1.57324,2.07191,cbam,2024,cbam_seed2024,33
,,,,0.70476,,,,,,0.64945,0.69572,,,1257.431493301,,0.00037848775039821687,,,1.11354,,,,,1.28264,,,,,,1779993250.2274632,1.69642,,34,0.39649,0.00037848775039821687,0.00037848775039821687,,1.31072,,,1.54374,2.05375,cbam,2024,cbam_seed2024,34
,,,,0.72807,,,,,,0.63372,0.7024,,,1292.915574036,,0.0003717340343401745,,,1.08126,,,,,1.24685,,,,,,1779993285.6995356,1.67791,,35,0.40873,0.0003717340343401745,0.0003717340343401745,,1.28887,,,1.53604,2.02725,cbam,2024,cbam_seed2024,35
,,,,0.72165,,,,,,0.631,0.68485,,,1329.591452444,,0.0003648626486855379,,,1.07406,,,,,1.2933,,,,,,1779993322.3794346,1.68206,,36,0.39198,0.0003648626486855379,0.0003648626486855379,,1.28447,,,1.5463,2.03983,cbam,2024,cbam_seed2024,36
,,,,0.72523,,,,,,0.63398,0.68968,,,1365.249228622,,0.00035788037466235543,,,1.05477,,,,,1.25988,,,,,,1779993357.8575327,1.662,,37,0.40017,0.00035788037466235543,0.00035788037466235543,,1.25742,,,1.54426,2.03532,cbam,2024,cbam_seed2024,37
,,,,0.71281,,,,,,0.61608,0.66855,,,1400.396439297,,0.0003507941029321082,,,1.03701,,,,,1.27463,,,,,,1779993393.407553,1.64727,,38,0.38843,0.0003507941029321082,0.0003507941029321082,,1.24749,,,1.537,2.05546,cbam,2024,cbam_seed2024,38
,,,,0.72784,,,,,,0.66477,0.70689,,,1435.632830824,,0.00034361082678945786,,,1.03064,,,,,1.20823,,,,,,1779993428.6189106,1.64211,,39,0.41521,0.00034361082678945786,0.00034361082678945786,,1.25189,,,1.53093,2.03813,cbam,2024,cbam_seed2024,39
,,,,0.70373,,,,,,0.64424,0.68436,,,1470.854075291,,0.0003363376352607096,,,1.01061,,,,,1.24604,,,,,,1779993463.88776,1.63178,,40,0.39198,0.0003363376352607096,0.0003363376352607096,,1.22935,,,1.58043,2.10253,cbam,2024,cbam_seed2024,40
,,,,0.71705,,,,,,0.63045,0.68286,,,1506.389565001,,0.00032898170610779956,,,0.99654,,,,,1.27842,,,,,,1779993499.1194866,1.61409,,41,0.39563,0.00032898170610779956,0.00032898170610779956,,1.22689,,,1.55567,2.07168,cbam,2024,cbam_seed2024,41
,,,,0.71039,,,,,,0.66578,0.71199,,,1541.639794645,,0.0003215502987447093,,,0.98661,,,,,1.16236,,,,,,1779993534.6254718,1.62008,,42,0.41794,0.0003215502987447093,0.0003215502987447093,,1.2128,,,1.51928,2.04323,cbam,2024,cbam_seed2024,42
,,,,0.7492,,,,,,0.64054,0.70428,,,1580.322274234,,0.00031405074707330157,,,0.96175,,,,,1.2008,,,,,,1779993570.6388626,1.60518,,43,0.42498,0.00031405074707330157,0.00031405074707330157,,1.19266,,,1.51697,2.03278,cbam,2024,cbam_seed2024,43
,,,,0.73419,,,,,,0.65085,0.7007,,,1617.281710949,,0.00030649045224564434,,,0.94094,,,,,1.21968,,,,,,1779993610.1750164,1.60395,,44,0.40698,0.00030649045224564434,0.00030649045224564434,,1.19257,,,1.53639,2.05876,cbam,2024,cbam_seed2024,44
,,,,0.70947,,,,,,0.66133,0.71111,,,1652.355680755,,0.00029887687535996686,,,0.93662,,,,,1.21507,,,,,,1779993645.4869983,1.57596,,45,0.42332,0.00029887687535996686,0.00029887687535996686,,1.16855,,,1.5218,2.05794,cbam,2024,cbam_seed2024,45
,,,,0.73587,,,,,,0.6306,0.68213,,,1687.474374141,,0.00029121753009745717,,,0.93801,,,,,1.19879,,,,,,1779993680.5450945,1.59673,,46,0.40307,0.00029121753009745717,0.00029121753009745717,,1.17984,,,1.5734,2.0755,cbam,2024,cbam_seed2024,46
,,,,0.73272,,,,,,0.6609,0.70244,,,1722.964497111,,0.00028351997530716536,,,0.91665,,,,,1.19599,,,,,,1779993715.641983,1.57977,,47,0.41097,0.00028351997530716536,0.00028351997530716536,,1.16742,,,1.56012,2.09507,cbam,2024,cbam_seed2024,47
,,,,0.73198,,,,,,0.64841,0.69829,,,1758.125282652,,0.00027579180754633227,,,0.90808,,,,,1.20995,,,,,,1779993751.1238334,1.56819,,48,0.4071,0.00027579180754633227,0.00027579180754633227,,1.15062,,,1.56792,2.11124,cbam,2024,cbam_seed2024,48
,,,,0.73297,,,,,,0.65906,0.70639,,,1793.265506318,,0.0002680406535835051,,,0.88125,,,,,1.1759,,,,,,1779993786.2918973,1.54943,,49,0.41282,0.0002680406535835051,0.0002680406535835051,,1.13388,,,1.54275,2.084,cbam,2024,cbam_seed2024,49
,,,,0.71891,,,,,,0.66832,0.69997,,,1828.31258453,,0.0002602741628718368,,,0.87746,,,,,1.18587,,,,,,1779993821.374838,1.53989,,50,0.40806,0.0002602741628718368,0.0002602741628718368,,1.12693,,,1.54828,2.08958,cbam,2024,cbam_seed2024,50
,,,,0.74257,,,,,,0.64684,0.69876,,,1864.847445679,,0.00025250000000000007,,,0.88862,,,,,1.20732,,,,,,1779993857.9206324,1.54739,,51,0.41187,0.00025250000000000007,0.00025250000000000007,,1.12556,,,1.57648,2.09718,cbam,2024,cbam_seed2024,51
,,,,0.74972,,,,,,0.65161,0.7059,,,1900.055557778,,0.0002447258371281633,,,0.87477,,,,,1.18499,,,,,,1779993893.021466,1.53422,,52,0.41446,0.0002447258371281633,0.0002447258371281633,,1.12401,,,1.56538,2.09489,cbam,2024,cbam_seed2024,52
,,,,0.71071,,,,,,0.6572,0.69562,,,1935.606866012,,0.0002369593464164949,,,0.83298,,,,,1.20041,,,,,,1779993928.343039,1.50396,,53,0.40571,0.0002369593464164949,0.0002369593464164949,,1.08329,,,1.5502,2.12435,cbam,2024,cbam_seed2024,53
,,,,0.73205,,,,,,0.6627,0.71369,,,1970.978179202,,0.0002292081924536677,,,0.83478,,,,,1.16599,,,,,,1779993963.8386877,1.50637,,54,0.42415,0.0002292081924536677,0.0002292081924536677,,1.08164,,,1.54095,2.07673,cbam,2024,cbam_seed2024,54
,,,,0.72008,,,,,,0.66151,0.69873,,,2008.87720126,,0.0002214800246928347,,,0.82438,,,,,1.15663,,,,,,1779994001.712034,1.50401,,55,0.41565,0.0002214800246928347,0.0002214800246928347,,1.082,,,1.54067,2.09143,cbam,2024,cbam_seed2024,55
,,,,0.71257,,,,,,0.68159,0.71516,,,2046.02984275,,0.0002137824699025429,,,0.80295,,,,,1.17635,,,,,,1779994039.0032883,1.48395,,56,0.42687,0.0002137824699025429,0.0002137824699025429,,1.04757,,,1.52537,2.07314,cbam,2024,cbam_seed2024,56
,,,,0.73768,,,,,,0.64102,0.69469,,,2081.13815196,,0.0002061231246400332,,,0.80068,,,,,1.20746,,,,,,1779994074.182795,1.49755,,57,0.41077,0.0002061231246400332,0.0002061231246400332,,1.05869,,,1.58101,2.1105,cbam,2024,cbam_seed2024,57
,,,,0.74181,,,,,,0.66518,0.71349,,,2116.258122765,,0.00019850954775435582,,,0.78857,,,,,1.16089,,,,,,1779994109.2631247,1.47319,,58,0.42599,0.00019850954775435582,0.00019850954775435582,,1.05205,,,1.53553,2.07229,cbam,2024,cbam_seed2024,58
,,,,0.70391,,,,,,0.66014,0.69249,,,2152.479493904,,0.00019094925292669846,,,0.76941,,,,,1.21649,,,,,,1779994145.749432,1.45844,,59,0.41163,0.00019094925292669846,0.00019094925292669846,,1.02574,,,1.56347,2.14774,cbam,2024,cbam_seed2024,59
,,,,0.72967,,,,,,0.6674,0.70342,,,2187.336290777,,0.0001834497012552908,,,0.75114,,,,,1.1687,,,,,,1779994180.5996494,1.45973,,60,0.4126,0.0001834497012552908,0.0001834497012552908,,1.01766,,,1.56558,2.12952,cbam,2024,cbam_seed2024,60
