train_batch6572,train_batch6570,val_batch0_pred,train_batch2,metrics/precision(B),val_batch2_pred,model/parameters,val_batch1_labels,val_batch2_labels,PR_curve,metrics/recall(B),metrics/mAP50(B),confusion_matrix_normalized,curves/F1-Confidence(B)_table,_runtime,model/GFLOPs,lr/pg2,model/speed_PyTorch(ms),curves/Precision-Confidence(B)_table,train/cls_loss,P_curve,train_batch1,curves/Precision-Recall(B)_table,train_batch0,val/cls_loss,val_batch0_labels,R_curve,train_batch6571,curves/Recall-Confidence(B)_table,confusion_matrix,_timestamp,train/dfl_loss,val_batch1_pred,_step,metrics/mAP50-95(B),lr/pg1,lr/pg0,F1_curve,train/box_loss,labels,results,val/box_loss,val/dfl_loss,variant,seed,run_name,epoch
,,,,0.73607,,,,,,0.6677,0.70592,,,2222.254991576,,0.00017601829389220065,,,0.76387,,,,,1.15796,,,,,,1779994215.4293053,1.47149,,61,0.42143,0.00017601829389220065,0.00017601829389220065,,1.01668,,,1.55225,2.12322,cbam,2024,cbam_seed2024,61
,,,,0.72589,,,,,,0.67052,0.70442,,,2257.310111304,,0.00016866236473929043,,,0.746,,,,,1.1942,,,,,,1779994250.384578,1.4361,,62,0.41976,0.00016866236473929043,0.00016866236473929043,,0.99775,,,1.55883,2.17053,cbam,2024,cbam_seed2024,62
,,,,0.76348,,,,,,0.65308,0.71357,,,2292.284834418,,0.00016138917321054225,,,0.73748,,,,,1.16413,,,,,,1779994285.4487028,1.43133,,63,0.42391,0.00016138917321054225,0.00016138917321054225,,0.99363,,,1.54488,2.11954,cbam,2024,cbam_seed2024,63
,,,,0.72162,,,,,,0.67173,0.69651,,,2326.988051261,,0.0001542058970678918,,,0.72115,,,,,1.17871,,,,,,1779994320.383501,1.41721,,64,0.41286,0.0001542058970678918,0.0001542058970678918,,0.97984,,,1.54827,2.13917,cbam,2024,cbam_seed2024,64
,,,,0.73297,,,,,,0.66545,0.70538,,,2362.015529222,,0.0001471196253376445,,,0.71051,,,,,1.15818,,,,,,1779994355.4277291,1.41257,,65,0.42243,0.0001471196253376445,0.0001471196253376445,,0.95961,,,1.56151,2.1424,cbam,2024,cbam_seed2024,65
,,,,0.72061,,,,,,0.67734,0.70254,,,2400.590205433,,0.0001401373513144622,,,0.70898,,,,,1.17029,,,,,,1779994392.2233253,1.41513,,66,0.4181,0.0001401373513144622,0.0001401373513144622,,0.96592,,,1.56532,2.16958,cbam,2024,cbam_seed2024,66
,,,,0.72706,,,,,,0.66746,0.70198,,,2435.55189551,,0.00013326596565982546,,,0.69752,,,,,1.16476,,,,,,1779994428.7918594,1.38978,,67,0.4256,0.00013326596565982546,0.00013326596565982546,,0.94948,,,1.53951,2.13635,cbam,2024,cbam_seed2024,67
,,,,0.73646,,,,,,0.65774,0.6996,,,2471.186105205,,0.0001265122496017831,,,0.69823,,,,,1.15044,,,,,,1779994464.6065829,1.39465,,68,0.42073,0.0001265122496017831,0.0001265122496017831,,0.95167,,,1.55906,2.1814,cbam,2024,cbam_seed2024,68
,,,,0.73833,,,,,,0.66713,0.70669,,,2506.031419711,,0.00011988286824269823,,,0.69282,,,,,1.1708,,,,,,1779994499.4204967,1.38866,,69,0.42946,0.00011988286824269823,0.00011988286824269823,,0.92418,,,1.56745,2.19257,cbam,2024,cbam_seed2024,69
,,,,0.74941,,,,,,0.66813,0.70328,,,2540.819648584,,0.00011338436398159763,,,0.68411,,,,,1.17659,,,,,,1779994534.2074554,1.37802,,70,0.41815,0.00011338436398159763,0.00011338436398159763,,0.92578,,,1.56976,2.195,cbam,2024,cbam_seed2024,70
,,,,0.74327,,,,,,0.66057,0.70362,,,2575.555840894,,0.00010702315005761298,,,0.66875,,,,,1.16699,,,,,,1779994568.9681623,1.37413,,71,0.42484,0.00010702315005761298,0.00010702315005761298,,0.90671,,,1.56267,2.17694,cbam,2024,cbam_seed2024,71
,,,,0.74086,,,,,,0.67897,0.69961,,,2610.366057026,,0.0001008055042208883,,,0.66308,,,,,1.17675,,,,,,1779994603.6782444,1.36365,,72,0.42266,0.0001008055042208883,0.0001008055042208883,,0.9065,,,1.56487,2.20093,cbam,2024,cbam_seed2024,72
,,,,0.73441,,,,,,0.67047,0.70241,,,2647.006821638,,9.473756253719929e-05,,,0.65454,,,,,1.15777,,,,,,1779994640.3295147,1.34943,,73,0.42173,9.473756253719929e-05,9.473756253719929e-05,,0.89326,,,1.56951,2.20586,cbam,2024,cbam_seed2024,73
,,,,0.72026,,,,,,0.6857,0.7036,,,2682.690080117,,8.882531333239618e-05,,,0.66198,,,,,1.18199,,,,,,1779994675.31834,1.37076,,74,0.42645,8.882531333239618e-05,8.882531333239618e-05,,0.90998,,,1.56473,2.19532,cbam,2024,cbam_seed2024,74
,,,,0.74422,,,,,,0.65549,0.69414,,,2718.14357103,,8.307459128264955e-05,,,0.63752,,,,,1.17667,,,,,,1779994710.8622887,1.33949,,75,0.42054,8.307459128264955e-05,8.307459128264955e-05,,0.87858,,,1.58342,2.22608,cbam,2024,cbam_seed2024,75
,,,,0.73405,,,,,,0.68024,0.70785,,,2753.489451292,,7.749107165632952e-05,,,0.63513,,,,,1.17295,,,,,,1779994746.3099732,1.32766,,76,0.42592,7.749107165632952e-05,7.749107165632952e-05,,0.87251,,,1.57635,2.22924,cbam,2024,cbam_seed2024,76
,,,,0.73669,,,,,,0.67702,0.702,,,2789.208263123,,7.208026471320073e-05,,,0.62412,,,,,1.17328,,,,,,1779994781.6585085,1.33126,,77,0.42039,7.208026471320073e-05,7.208026471320073e-05,,0.86448,,,1.57508,2.23306,cbam,2024,cbam_seed2024,77
,,,,0.72462,,,,,,0.68827,0.70985,,,2824.636523825,,6.684751026646124e-05,,,0.62126,,,,,1.16234,,,,,,1779994817.4967594,1.32534,,78,0.43147,6.684751026646124e-05,6.684751026646124e-05,,0.861,,,1.57381,2.23656,cbam,2024,cbam_seed2024,78
,,,,0.71713,,,,,,0.67507,0.70414,,,2862.163814439,,6.179797241299223e-05,,,0.61956,,,,,1.19549,,,,,,1779994852.7359002,1.32531,,79,0.42889,6.179797241299223e-05,6.179797241299223e-05,,0.85047,,,1.58791,2.24067,cbam,2024,cbam_seed2024,79
,,,,0.71889,,,,,,0.68489,0.70622,,,2898.122221182,,5.693663443701663e-05,,,0.59905,,,,,1.18152,,,,,,1779994891.1380556,1.30913,,80,0.43037,5.693663443701663e-05,5.693663443701663e-05,,0.82955,,,1.58464,2.25518,cbam,2024,cbam_seed2024,80
,,,,0.72929,,,,,,0.66624,0.69823,,,2935.08889572,,5.22682938922005e-05,,,0.61826,,,,,1.18137,,,,,,1779994927.9912226,1.31148,,81,0.42553,5.22682938922005e-05,5.22682938922005e-05,,0.84779,,,1.58984,2.25146,cbam,2024,cbam_seed2024,81
,,,,0.72816,,,,,,0.67359,0.70424,,,2970.206268276,,4.7797557867045985e-05,,,0.60391,,,,,1.17848,,,,,,1779994963.1764138,1.3115,,82,0.42833,4.7797557867045985e-05,4.7797557867045985e-05,,0.83924,,,1.58999,2.25723,cbam,2024,cbam_seed2024,82
,,,,0.72393,,,,,,0.67745,0.69945,,,3005.454877569,,4.3528838438251336e-05,,,0.5829,,,,,1.18616,,,,,,1779994998.4026773,1.29326,,83,0.42326,4.3528838438251336e-05,4.3528838438251336e-05,,0.81319,,,1.59119,2.27253,cbam,2024,cbam_seed2024,83
,,,,0.71647,,,,,,0.69751,0.704,,,3040.526745756,,3.946634831652396e-05,,,0.58502,,,,,1.18369,,,,,,1779995033.572696,1.29385,,84,0.42515,3.946634831652396e-05,3.946634831652396e-05,,0.81656,,,1.59618,2.28052,cbam,2024,cbam_seed2024,84
,,,,0.72595,,,,,,0.67191,0.69777,,,3075.888193276,,3.561409668914378e-05,,,0.58985,,,,,1.20886,,,,,,1779995068.9052842,1.29396,,85,0.42265,3.561409668914378e-05,3.561409668914378e-05,,0.81322,,,1.60048,2.27475,cbam,2024,cbam_seed2024,85
,,,,0.70842,,,,,,0.6994,0.70275,,,3110.929080559,,3.1975885263378965e-05,,,0.58077,,,,,1.20184,,,,,,1779995104.0595841,1.29667,,86,0.42585,3.1975885263378965e-05,3.1975885263378965e-05,,0.80793,,,1.60458,2.28589,cbam,2024,cbam_seed2024,86
,,,,0.72457,,,,,,0.69269,0.70289,,,3145.881751225,,2.855530451466021e-05,,,0.58227,,,,,1.17611,,,,,,1779995139.0311642,1.27952,,87,0.42386,2.855530451466021e-05,2.855530451466021e-05,,0.80103,,,1.59824,2.28431,cbam,2024,cbam_seed2024,87
,,,,0.70683,,,,,,0.69628,0.70089,,,3180.952289097,,2.5355730143214685e-05,,,0.56946,,,,,1.18205,,,,,,1779995174.1701298,1.27519,,88,0.42663,2.5355730143214685e-05,2.5355730143214685e-05,,0.78966,,,1.60258,2.29616,cbam,2024,cbam_seed2024,88
,,,,0.72227,,,,,,0.68667,0.69926,,,3215.937134779,,2.2380319742657805e-05,,,0.56198,,,,,1.1915,,,,,,1779995209.0674212,1.27141,,89,0.42593,2.2380319742657805e-05,2.2380319742657805e-05,,0.78812,,,1.5988,2.28042,cbam,2024,cbam_seed2024,89
,,,,0.71589,,,,,,0.68305,0.69914,,,3253.920759272,,1.9632009683829166e-05,,,0.56824,,,,,1.18964,,,,,,1779995244.122438,1.28925,,90,0.42501,1.9632009683829166e-05,1.9632009683829166e-05,,0.80004,,,1.59843,2.28419,cbam,2024,cbam_seed2024,90
"{'size': 591105, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch6572_91_afcb365527ab32114917.jpg', 'sha256': 'afcb365527ab32114917c17779dd8bd9b8488cf7c77a3a1380fa1e368ec3ad7a'}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch6570_91_a51c62a5ba5a4742c4af.jpg', 'sha256': 'a51c62a5ba5a4742c4aff42e65c48244e5a9b68b4b49920bf051b6aa12db9a08', 'size': 654976, 'height': 1920, 'width': 1920}",,,0.73586,,,,,,0.66001,0.6918,,,3290.208535974,,1.7113512216949455e-05,,,0.51372,,,,,1.18251,,,"{'path': 'media/images/train_batch6571_91_9829c11e64e6d383bd2b.jpg', 'sha256': '9829c11e64e6d383bd2bd34de9c5e3410cf1efde13127075c52ca88d5a71d59f', 'size': 627123, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}",,,1779995283.3446338,1.25738,,91,0.41375,1.7113512216949455e-05,1.7113512216949455e-05,,0.77793,,,1.61916,2.38265,cbam,2024,cbam_seed2024,91
,,,,0.72621,,,,,,0.67187,0.68957,,,3326.703546631,,1.4827312794956637e-05,,,0.47038,,,,,1.19099,,,,,,1779995319.5404773,1.22438,,92,0.40997,1.4827312794956637e-05,1.4827312794956637e-05,,0.73058,,,1.61833,2.38802,cbam,2024,cbam_seed2024,92
,,,,0.74874,,,,,,0.65868,0.68987,,,3361.848200537,,1.2775667620663789e-05,,,0.47004,,,,,1.19277,,,,,,1779995354.8435874,1.21875,,93,0.4114,1.2775667620663789e-05,1.2775667620663789e-05,,0.73091,,,1.61178,2.38084,cbam,2024,cbam_seed2024,93
,,,,0.7472,,,,,,0.66184,0.69328,,,3396.868844522,,1.0960601420160032e-05,,,0.46398,,,,,1.19872,,,,,,1779995389.9494965,1.20126,,94,0.41194,1.0960601420160032e-05,1.0960601420160032e-05,,0.71173,,,1.60954,2.38164,cbam,2024,cbam_seed2024,94
,,,,0.74947,,,,,,0.66125,0.69768,,,3431.93147463,,9.383905444649509e-06,,,0.46188,,,,,1.18342,,,,,,1779995425.0846055,1.20491,,95,0.41812,9.383905444649509e-06,9.383905444649509e-06,,0.71238,,,1.60368,2.37281,cbam,2024,cbam_seed2024,95
,,,,0.72737,,,,,,0.6777,0.69618,,,3468.217282757,,8.047135702703378e-06,,,0.44971,,,,,1.19175,,,,,,1779995461.225926,1.19641,,96,0.41782,8.047135702703378e-06,8.047135702703378e-06,,0.70126,,,1.603,2.37376,cbam,2024,cbam_seed2024,96
,,,,0.74542,,,,,,0.66165,0.69484,,,3503.650898475,,6.95161142466677e-06,,,0.44437,,,,,1.19111,,,,,,1779995496.456008,1.191,,97,0.41652,6.95161142466677e-06,6.95161142466677e-06,,0.69875,,,1.60621,2.37225,cbam,2024,cbam_seed2024,97
,,,,0.7566,,,,,,0.6614,0.69716,,,3538.631679676,,6.09841376073772e-06,,,0.45283,,,,,1.18271,,,,,,1779995531.759888,1.19903,,98,0.41875,6.09841376073772e-06,6.09841376073772e-06,,0.69708,,,1.60364,2.37637,cbam,2024,cbam_seed2024,98
,,,,0.74449,,,,,,0.67065,0.69889,,,3573.460572812,,5.488384714002814e-06,,,0.44908,,,,,1.18727,,,,,,1779995566.7399387,1.19149,,99,0.4199,5.488384714002814e-06,5.488384714002814e-06,,0.69693,,,1.60437,2.37699,cbam,2024,cbam_seed2024,99
,,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_pred_100_630b6fb9d876c70ba14f.jpg', 'sha256': '630b6fb9d876c70ba14f6ed22722393caef272ae1883f9af2a4a171a7a326c1e', 'size': 850586, 'height': 1920}",,0.7267490685597865,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_100_23bf4b22db4b866dfc5f.jpg', 'sha256': '23bf4b22db4b866dfc5fcf2276a849ecacaa05a1e64589017b3e344a27a396ee', 'size': 951247, 'height': 1920}",,"{'size': 881614, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_100_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f'}","{'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_100_ec183fed6f1bd8bce281.jpg'}","{'sha256': '58a56e3cd404359d758486417f03c0954c251faec92e8bff608fb20408c696fd', 'size': 167625, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_100_58a56e3cd404359d7584.png'}",0.6897852858508017,0.7107630595018487,"{'size': 113643, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_100_f6d66c34c20750549b96.png', 'sha256': 'f6d66c34c20750549b968972e65f8af3519c88bea6631bd156ed655a1b430c2c'}","{'nrows': 400, 'path': 'media/table/curves/F1-Confidence(B)_table_100_f0115116564d5371977a.table.json', 'artifact_path': 'wandb-client-artifact://c8zkelz0zmsqa0fl6glk5tj5hf0it08xm3j8rluxehaxph6tplzo6hlaktm2m1yz13t9f6p8zqgtp2397lxz86yy2kdexo6i1nbyoljudwiydcm0epaedb8iko2egdyk/curves/F1-Confidence(B)_table.table.json', 'sha256': 'f0115116564d5371977ae936bd370e78ff596c19581e0f0ce46448467faa55cc', 'size': 7925, 'ncols': 3, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://kge9hxhwmli2cn0m0ga4nwkmwun5sejwvw4ijlv9aaywfuyyxpkf1euwe8r5fafw6iwz253ll1v2mxza6axjktf6k6y2wbp7phiw08lz2m6tnob0yuchi3zw4z5s6b1l:latest/curves/F1-Confidence(B)_table.table.json', '_type': 'table-file'}",3590.245822903,,5.122126309481445e-06,,"{'_type': 'table-file', 'ncols': 3, 'nrows': 400, 'artifact_path': 'wandb-client-artifact://2uw7q7t1ev45uom96ckjt61lvrst7dy0aqii58q7cwhbswo0rw2gihbjvbvp8l7fv5ksn3vmgb6g43u43f04eg4rqsg0k2vb2vkkwczm77axh2kkthfxr1d6epk226bf/curves/Precision-Confidence(B)_table.table.json', 'size': 7907, 'path': 'media/table/curves/Precision-Confidence(B)_table_100_ed8411fa2451e5283664.table.json', 'sha256': 'ed8411fa2451e5283664368e5fb893507a0fece81c6996caec9b5f4133acff37', 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://lwtcjp2ogg7c9kljynne39jxbxayjn2mx3e4pg4nmpkzh52qlc9qn2mqr07f2go471okoivqq7e27psbxvjjneit52m6ypx130kb6rlx33yxjot18x2yghbh069kvyqp:latest/curves/Precision-Confidence(B)_table.table.json'}",0.44759,"{'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/P_curve_100_3a909720e1be0e892d53.png', 'sha256': '3a909720e1be0e892d5386efe2e6db797b933c8666e420c926a76498c4e024fc', 'size': 156549, 'height': 1500}",,"{'path': 'media/table/curves/Precision-Recall(B)_table_100_07f91f1039266f1100a1.table.json', '_latest_artifact_path': 'wandb-client-artifact://v1r0bfklqfu1l1pvrm2vfix1r428l7e9tfcd4qie68j0mhl9uh49bm69myqb8lzxuaw1ygd9neizndjj1cb9s5vkrfbr1dwuo0e569hmelj7tnqd202sbvj6qqow1htu:latest/curves/Precision-Recall(B)_table.table.json', 'size': 7906, 'ncols': 3, '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://jy9xluxw218icucg5vh68mlemyg43965c6tigtp9zc8nq0argzomgius81gj5568jxyvpaedwopjppibd3osydi692t4r7m8dbr0z7gb33wlpfn5sre9903yf0kjeq6p/curves/Precision-Recall(B)_table.table.json', 'nrows': 400, 'sha256': '07f91f1039266f1100a160a523db0ceaf9081e30aac0b4579f275986f5c28413'}",,1.18829,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch0_labels_100_191276c6f2c0357df44e.jpg', 'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920}","{'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/R_curve_100_1f37184a1ea32aa406d7.png', 'sha256': '1f37184a1ea32aa406d7781a3d903da37ed9be1af7155478ad5512234304da49', 'size': 160759, 'height': 1500}",,"{'log_mode': 'IMMUTABLE', 'nrows': 400, '_latest_artifact_path': 'wandb-client-artifact://cisexouqudecprs3ok90yegyme74g1c5gy0108gen4o2jtn7zould4fxs80lm14fbi69fjec83qsirvuu13t0kdhfbis198adoono83wzllj1vmx24d5lzhpmqzofz6o:latest/curves/Recall-Confidence(B)_table.table.json', '_type': 'table-file', 'ncols': 3, 'sha256': '92f711f6b050670f8d7c1266d263741cc891ee012fda11f3ca5e0b89ab1b42a9', 'size': 7921, 'artifact_path': 'wandb-client-artifact://7hun3evtiaz2haqawf012n889yr8m2vrifyc28qis2y8kog7ms8p6951tb2apl1e5xbadpgkthwrwgrjf6vvkb3uwmiq4a1l3t7bja24oofr552gm9wtowp383dcxbc8/curves/Recall-Confidence(B)_table.table.json', 'path': 'media/table/curves/Recall-Confidence(B)_table_100_92f711f6b050670f8d7c.table.json'}","{'size': 101152, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_100_5578171e4ba5c3595eee.png', 'sha256': '5578171e4ba5c3595eeedcf508a9ce46730a84edb81fe069fd3cd1e30b54de04'}",1779995613.5294414,1.1863,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_100_004be7cba939e58d33d4.jpg', 'sha256': '004be7cba939e58d33d46a07518eff8acc20673934e6d2bc18ff2a229747558a', 'size': 886662, 'height': 1920}",100,0.43158083474051706,5.122126309481445e-06,5.122126309481445e-06,"{'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/F1_curve_100_e2bd7674ae1d911ef73e.png', 'sha256': 'e2bd7674ae1d911ef73e53696180a575436e27daad6d2df60bf3c7ab42c05fe0', 'size': 164622, 'height': 1500}",0.6944,,"{'format': 'png', 'path': 'media/images/results_100_9085f2eca534b0ac5229.png', 'sha256': '9085f2eca534b0ac52290ad0c5f8e6da115c19d54af0d763fdac27ced2426cb4', 'size': 245833, 'height': 1200, 'width': 2400, '_type': 'image-file'}",1.60352,2.3716,cbam,2024,cbam_seed2024,100
