model/speed_PyTorch(ms),metrics/recall(B),curves/Precision-Recall(B)_table,results,train_batch6572,_runtime,train_batch2,val_batch2_labels,train_batch6570,curves/Recall-Confidence(B)_table,train_batch0,PR_curve,P_curve,val/cls_loss,metrics/mAP50(B),metrics/precision(B),train/dfl_loss,confusion_matrix_normalized,model/GFLOPs,metrics/mAP50-95(B),labels,train_batch1,R_curve,val_batch1_labels,confusion_matrix,F1_curve,_timestamp,train/cls_loss,_step,val_batch1_pred,val_batch0_pred,val/dfl_loss,model/parameters,train/box_loss,lr/pg1,val_batch2_pred,curves/Precision-Confidence(B)_table,val_batch0_labels,lr/pg2,train_batch6571,lr/pg0,val/box_loss,curves/F1-Confidence(B)_table,variant,seed,run_name,epoch
5.102,0.28539,,,,117.381507361,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch2_1_d3523ead8cb982d65fd8.jpg', 'sha256': 'd3523ead8cb982d65fd8bb55694a6c6e3797e8baa183ce0aa72e66920d80ca88', 'size': 700341, 'height': 1920, 'width': 1920}",,,,"{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch0_1_7cb9fffed33abd96c07a.jpg', 'sha256': '7cb9fffed33abd96c07afdfd9dd9ec8636b0249a3264198b52db06f51df5e354', 'size': 805096}",,,4.70741,0.00704,0.00251,14.13988,,205.831,0.0018,"{'format': 'jpg', 'path': 'media/images/labels_1_05386a04f4815dd2ac4b.jpg', 'sha256': '05386a04f4815dd2ac4b2af8d144ee94ed4b7e0bf2a6db1744f5a74654eb4a82', 'size': 284986, 'height': 1600, 'width': 1600, '_type': 'image-file'}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/train_batch1_1_7abd9c3874d6005c0f75.jpg', 'sha256': '7abd9c3874d6005c0f7577d8a0fa5c63f1bbfaa708a496a31e34fb56990afcd0', 'size': 693430, 'height': 1920, 'width': 1920}",,,,,1780018641.7919478,4.03708,1,,,13.40526,42965672.0,11.8078,0.00016438356164383562,,,,0.00016438356164383562,,0.06728767123287671,12.08784,,combined,42,combined_seed42,1
,0.1247,,,,168.856296879,,,,,,,,9.31247,0.09414,0.46618,11.53841,,,0.03504,,,,,,,1780018693.8103867,2.93461,2,,,11.98772,,9.13181,0.0003309693684252292,,,,0.0003309693684252292,,0.034120923706324774,8.98091,,combined,42,combined_seed42,2
,0.29462,,,,223.61864531,,,,,,,,8.50517,0.18452,0.247,10.42035,,,0.07547,,,,,,,1780018748.7725222,2.72763,3,,,11.09579,,8.07178,0.0004972307403303534,,,,0.0004972307403303534,,0.0009538517448965528,7.65604,,combined,42,combined_seed42,3
,0.30353,,,,275.112055023,,,,,,,,4.83592,0.21713,0.31244,9.8509,,,0.09499,,,,,,,1780018800.0604415,2.56337,4,,,10.65053,,7.65637,0.0004989015862392623,,,,0.0004989015862392623,,0.0004989015862392623,7.72493,,combined,42,combined_seed42,4
,0.42692,,,,327.410172083,,,,,,,,3.68219,0.30218,0.27086,9.4582,,,0.14646,,,,,,,1780018852.5796647,2.43923,5,,,9.94724,,7.30432,0.0004980483885753333,,,,0.0004980483885753333,,0.0004980483885753333,7.10881,,combined,42,combined_seed42,5
,0.3662,,,,379.052135972,,,,,,,,4.02497,0.31054,0.38554,9.31669,,,0.15442,,,,,,,1780018904.0658197,2.36836,6,,,9.8919,,7.19045,0.0004969528642972965,,,,0.0004969528642972965,,0.0004969528642972965,7.0449,,combined,42,combined_seed42,6
,0.33797,,,,429.701946789,,,,,,,,2.42176,0.34119,0.43608,9.03503,,,0.17018,,,,,,,1780018955.0116575,2.24599,7,,,10.30633,,6.92579,0.0004956160945553505,,,,0.0004956160945553505,,0.0004956160945553505,7.59255,,combined,42,combined_seed42,7
,0.40914,,,,485.197273374,,,,,,,,2.25831,0.42389,0.51387,8.87472,,,0.19803,,,,,,,1780019005.4337783,2.17095,8,,,10.04898,,6.79616,0.00049403939857984,,,,0.00049403939857984,,0.00049403939857984,7.21192,,combined,42,combined_seed42,8
,0.42858,,,,536.810726287,,,,,,,,3.07383,0.37723,0.44233,8.80622,,,0.20061,,,,,,,1780019061.7068899,2.14495,9,,,9.19913,,6.71128,0.0004922243323793363,,,,0.0004922243323793363,,0.0004922243323793363,6.58781,,combined,42,combined_seed42,9
,0.45009,,,,588.673040735,,,,,,,,2.17529,0.44599,0.52575,8.65524,,,0.23199,,,,,,,1780019113.6089108,2.06302,10,,,9.39097,,6.55284,0.0004901726872050434,,,,0.0004901726872050434,,0.0004901726872050434,6.75467,,combined,42,combined_seed42,10
,0.48619,,,,640.415913203,,,,,,,,2.35829,0.48752,0.53717,8.61153,,,0.25099,,,,,,,1780019165.079561,2.04868,11,,,9.21661,,6.59429,0.0004878864877830505,,,,0.0004878864877830505,,0.0004878864877830505,6.61559,,combined,42,combined_seed42,11
,0.49775,,,,693.220105114,,,,,,,,1.93392,0.50083,0.5676,8.54152,,,0.26013,,,,,,,1780019216.3251224,2.01714,12,,,9.13345,,6.4579,0.0004853679903161708,,,,0.0004853679903161708,,0.0004853679903161708,6.62273,,combined,42,combined_seed42,12
,0.48438,,,,746.957200467,,,,,,,,3.33999,0.46267,0.52945,8.5049,,,0.23745,,,,,,,1780019269.5624552,1.94965,13,,,9.01466,,6.39456,0.00048261968025734226,,,,0.00048261968025734226,,0.00048261968025734226,6.48457,,combined,42,combined_seed42,13
,0.52644,,,,797.637173755,,,,,,,,1.94741,0.55128,0.58629,8.34557,,,0.29815,,,,,,,1780019322.8967674,1.89225,14,,,8.88288,,6.28747,0.00047964426985678535,,,,0.00047964426985678535,,0.00047964426985678535,6.32309,,combined,42,combined_seed42,14
,0.53105,,,,848.466694415,,,,,,,,1.72385,0.55819,0.617,8.23095,,,0.30468,,,,,,,1780019373.3231447,1.85455,15,,,8.85275,,6.18843,0.00047644469548533986,,,,0.00047644469548533986,,0.00047644469548533986,6.34675,,combined,42,combined_seed42,15
,0.52028,,,,900.508229409,,,,,,,,1.82395,0.56121,0.60917,8.21929,,,0.29959,,,,,,,1780019425.731725,1.85276,16,,,8.95229,,6.15772,0.00047302411473662103,,,,0.00047302411473662103,,0.00047302411473662103,6.3795,,combined,42,combined_seed42,16
,0.52817,,,,951.660943568,,,,,,,,1.97342,0.55095,0.61638,8.13027,,,0.29936,,,,,,,1780019476.7876923,1.80666,17,,,8.83526,,6.0783,0.00046938590331085624,,,,0.00046938590331085624,,0.00046938590331085624,6.32862,,combined,42,combined_seed42,17
,0.55251,,,,1002.396584839,,,,,,,,1.77783,0.57604,0.60475,8.10145,,,0.31512,,,,,,,1780019527.6065078,1.80226,18,,,8.6829,,6.12596,0.0004655336516834761,,,,0.0004655336516834761,,0.0004655336516834761,6.29064,,combined,42,combined_seed42,18
,0.54666,,,,1052.730052408,,,,,,,,1.76837,0.5661,0.60833,8.06872,,,0.31078,,,,,,,1780019578.0565994,1.75235,19,,,8.79869,,6.03732,0.0004614711615617487,,,,0.0004614711615617487,,0.0004614711615617487,6.28605,,combined,42,combined_seed42,19
,0.54222,,,,1107.667778521,,,,,,,,1.77604,0.57627,0.6177,8.03189,,,0.31677,,,,,,,1780019628.9920192,1.74323,20,,,8.6525,,5.96496,0.00045720244213295403,,,,0.00045720244213295403,,0.00045720244213295403,6.2057,,combined,42,combined_seed42,20
,0.52447,,,,1157.891405791,,,,,,,,1.77281,0.55561,0.61049,7.94358,,,0.30174,,,,,,,1780019683.2429774,1.70682,21,,,8.89942,,5.91667,0.0004527317061077995,,,,0.0004527317061077995,,0.0004527317061077995,6.40727,,combined,42,combined_seed42,21
,0.57491,,,,1209.821455914,,,,,,,,1.71905,0.59711,0.62344,7.99545,,,0.32924,,,,,,,1780019735.0963686,1.69926,22,,,8.64407,,5.90733,0.0004480633655629834,,,,0.0004480633655629834,,0.0004480633655629834,6.21736,,combined,42,combined_seed42,22
,0.53189,,,,1260.191744359,,,,,,,,1.73543,0.56857,0.6327,7.84263,,,0.31552,,,,,,,1780019785.458614,1.67145,23,,,8.69199,,5.76343,0.00044320202758700784,,,,0.00044320202758700784,,0.00044320202758700784,6.25043,,combined,42,combined_seed42,23
,0.55315,,,,1313.336799677,,,,,,,,1.60469,0.60669,0.65871,7.80499,,,0.3356,,,,,,,1780019838.5167227,1.63456,24,,,8.55747,,5.75322,0.0004381524897335388,,,,0.0004381524897335388,,0.0004381524897335388,6.18006,,combined,42,combined_seed42,24
,0.58251,,,,1363.897973591,,,,,,,,1.68243,0.60732,0.63602,7.76768,,,0.35361,,,,,,,1780019889.092036,1.63634,25,,,8.4048,,5.74761,0.0004329197352867994,,,,0.0004329197352867994,,0.0004329197352867994,6.06426,,combined,42,combined_seed42,25
,0.57974,,,,1414.440402122,,,,,,,,1.54705,0.63118,0.67358,7.78819,,,0.3552,,,,,,,1780019939.7094543,1.62135,26,,,8.64032,,5.72295,0.0004275089283436705,,,,0.0004275089283436705,,0.0004275089283436705,6.12122,,combined,42,combined_seed42,26
,0.56175,,,,1464.929070721,,,,,,,,1.53939,0.6319,0.69297,7.69709,,,0.36316,,,,,,,1780019990.2142513,1.55807,27,,,8.58178,,5.59968,0.0004219254087173504,,,,0.0004219254087173504,,0.0004219254087173504,6.0723,,combined,42,combined_seed42,27
,0.55816,,,,1517.864285352,,,,,,,,1.6315,0.59639,0.64676,7.67398,,,0.33737,,,,,,,1780020040.6828437,1.55097,28,,,8.5235,,5.63503,0.0004161746866676038,,,,0.0004161746866676038,,0.0004161746866676038,6.16189,,combined,42,combined_seed42,28
,0.57089,,,,1572.351047174,,,,,,,,1.64529,0.59388,0.62945,7.60941,,,0.33653,,,,,,,1780020094.1484919,1.53282,29,,,8.56227,,5.57393,0.00041026243746280074,,,,0.00041026243746280074,,0.00041026243746280074,6.06905,,combined,42,combined_seed42,29
,0.60224,,,,1623.837624597,,,,,,,,1.79584,0.6063,0.60994,7.63792,,,0.34667,,,,,,,1780020148.2267473,1.54014,30,,,8.48019,,5.54638,0.0004041944957791117,,,,0.0004041944957791117,,0.0004041944957791117,6.0041,,combined,42,combined_seed42,30
,0.60578,,,,1676.062387143,,,,,,,,1.48872,0.63909,0.64486,7.53586,,,0.36282,,,,,,,1780020200.6543467,1.49992,31,,,8.53658,,5.51204,0.00039797684994238717,,,,0.00039797684994238717,,0.00039797684994238717,6.09031,,combined,42,combined_seed42,31
,0.59726,,,,1726.800422879,,,,,,,,1.45236,0.65908,0.70061,7.53699,,,0.37649,,,,,,,1780020251.8085287,1.49632,32,,,8.52408,,5.42581,0.00039161563601840233,,,,0.00039161563601840233,,0.00039161563601840233,6.00799,,combined,42,combined_seed42,32
,0.62522,,,,1777.940815613,,,,,,,,1.59141,0.63285,0.61239,7.53281,,,0.35719,,,,,,,1780020302.4594352,1.47707,33,,,8.51191,,5.43006,0.00038511713175730166,,,,0.00038511713175730166,,0.00038511713175730166,5.96242,,combined,42,combined_seed42,33
,0.5995,,,,1829.171634791,,,,,,,,1.47389,0.64293,0.65608,7.48432,,,0.36756,,,,,,,1780020353.5844083,1.45183,34,,,8.66844,,5.36635,0.00037848775039821687,,,,0.00037848775039821687,,0.00037848775039821687,6.14785,,combined,42,combined_seed42,34
,0.61162,,,,1880.028831021,,,,,,,,1.46634,0.66038,0.67859,7.42988,,,0.38285,,,,,,,1780020404.865235,1.44705,35,,,8.36782,,5.32897,0.0003717340343401745,,,,0.0003717340343401745,,0.0003717340343401745,5.89103,,combined,42,combined_seed42,35
,0.61579,,,,1934.643015413,,,,,,,,1.46632,0.66474,0.66748,7.42302,,,0.38932,,,,,,,1780020457.7317955,1.43797,36,,,8.32298,,5.3354,0.0003648626486855379,,,,0.0003648626486855379,,0.0003648626486855379,5.86066,,combined,42,combined_seed42,36
,0.62835,,,,1985.279166562,,,,,,,,1.35308,0.68881,0.72018,7.32348,,,0.39415,,,,,,,1780020510.2973065,1.40534,37,,,8.3862,,5.21123,0.00035788037466235543,,,,0.00035788037466235543,,0.00035788037466235543,5.95159,,combined,42,combined_seed42,37
,0.62563,,,,2036.16975638,,,,,,,,1.39019,0.66875,0.6728,7.33082,,,0.39006,,,,,,,1780020561.3077748,1.4007,38,,,8.47805,,5.20172,0.0003507941029321082,,,,0.0003507941029321082,,0.0003507941029321082,5.93918,,combined,42,combined_seed42,38
,0.61246,,,,2086.748514893,,,,,,,,1.38932,0.66318,0.68641,7.27777,,,0.38703,,,,,,,1780020611.7446022,1.38825,39,,,8.34983,,5.19544,0.00034361082678945786,,,,0.00034361082678945786,,0.00034361082678945786,5.88586,,combined,42,combined_seed42,39
,0.60558,,,,2139.355112773,,,,,,,,1.39835,0.65799,0.69006,7.20586,,,0.38176,,,,,,,1780020664.2993395,1.36417,40,,,8.58225,,5.11938,0.0003363376352607096,,,,0.0003363376352607096,,0.0003363376352607096,6.07661,,combined,42,combined_seed42,40
,0.60805,,,,2189.84025481,,,,,,,,1.35934,0.66707,0.68445,7.17025,,,0.38737,,,,,,,1780020714.932891,1.35911,41,,,8.52722,,5.04445,0.00032898170610779956,,,,0.00032898170610779956,,0.00032898170610779956,6.02918,,combined,42,combined_seed42,41
,0.62568,,,,2240.313767998,,,,,,,,1.34443,0.68603,0.70485,7.20042,,,0.40537,,,,,,,1780020765.4858122,1.33581,42,,,8.45989,,5.04349,0.0003215502987447093,,,,0.0003215502987447093,,0.0003215502987447093,5.91478,,combined,42,combined_seed42,42
,0.60656,,,,2291.50990545,,,,,,,,1.35419,0.67591,0.72008,7.06696,,,0.39587,,,,,,,1780020816.1319997,1.3073,43,,,8.4547,,4.94823,0.00031405074707330157,,,,0.00031405074707330157,,0.00031405074707330157,5.98535,,combined,42,combined_seed42,43
,0.62471,,,,2344.681477433,,,,,,,,1.36994,0.66815,0.6903,7.143,,,0.38706,,,,,,,1780020867.0909977,1.30668,44,,,8.46877,,4.99898,0.00030649045224564434,,,,0.00030649045224564434,,0.00030649045224564434,5.89886,,combined,42,combined_seed42,44
,0.61739,,,,2397.579820966,,,,,,,,1.3756,0.67415,0.70296,7.03058,,,0.39307,,,,,,,1780020922.6589515,1.2848,45,,,8.47176,,4.90806,0.00029887687535996686,,,,0.00029887687535996686,,0.00029887687535996686,5.92924,,combined,42,combined_seed42,45
,0.6206,,,,2448.217548976,,,,,,,,1.36559,0.67642,0.67743,7.06686,,,0.38626,,,,,,,1780020973.2193885,1.27629,46,,,8.63436,,4.90699,0.00029121753009745717,,,,0.00029121753009745717,,0.00029121753009745717,6.06818,,combined,42,combined_seed42,46
,0.61553,,,,2499.021330756,,,,,,,,1.38439,0.66969,0.70105,6.99289,,,0.38474,,,,,,,1780021023.8370602,1.25588,47,,,8.60548,,4.8337,0.00028351997530716536,,,,0.00028351997530716536,,0.00028351997530716536,6.02289,,combined,42,combined_seed42,47
,0.60783,,,,2551.132364963,,,,,,,,1.43019,0.66379,0.68239,6.96313,,,0.38431,,,,,,,1780021074.6000342,1.24944,48,,,8.68318,,4.80851,0.00027579180754633227,,,,0.00027579180754633227,,0.00027579180754633227,6.05089,,combined,42,combined_seed42,48
,0.61845,,,,2602.049847043,,,,,,,,1.36858,0.66385,0.68746,6.87178,,,0.38553,,,,,,,1780021127.0065315,1.22046,49,,,8.5685,,4.7178,0.0002680406535835051,,,,0.0002680406535835051,,0.0002680406535835051,6.0064,,combined,42,combined_seed42,49
,0.61977,,,,2652.444006412,,,,,,,,1.29326,0.68558,0.71752,6.84447,,,0.40649,,,,,,,1780021177.6748695,1.2289,50,,,8.41621,,4.72259,0.0002602741628718368,,,,0.0002602741628718368,,0.0002602741628718368,5.96021,,combined,42,combined_seed42,50
,0.61297,,,,2702.854941316,,,,,,,,1.27685,0.68681,0.7286,6.84839,,,0.40101,,,,,,,1780021227.9900026,1.22057,51,,,8.54352,,4.68664,0.00025250000000000007,,,,0.00025250000000000007,,0.00025250000000000007,5.99253,,combined,42,combined_seed42,51
,0.65211,,,,2753.721235375,,,,,,,,1.35274,0.67233,0.67992,6.82198,,,0.38021,,,,,,,1780021278.9475062,1.23029,52,,,8.85149,,4.68583,0.0002447258371281633,,,,0.0002447258371281633,,0.0002447258371281633,6.08055,,combined,42,combined_seed42,52
,0.6578,,,,2805.371692503,,,,,,,,1.27389,0.68878,0.65586,6.71005,,,0.39987,,,,,,,1780021330.1401167,1.16369,53,,,8.56767,,4.54063,0.0002369593464164949,,,,0.0002369593464164949,,0.0002369593464164949,5.93967,,combined,42,combined_seed42,53
,0.64793,,,,2855.976368771,,,,,,,,1.29296,0.69577,0.70591,6.66593,,,0.4083,,,,,,,1780021380.973106,1.15882,54,,,8.53087,,4.48117,0.0002292081924536677,,,,0.0002292081924536677,,0.0002292081924536677,5.90608,,combined,42,combined_seed42,54
,0.62998,,,,2906.44749474,,,,,,,,1.27667,0.68968,0.68832,6.62303,,,0.39998,,,,,,,1780021431.540955,1.13996,55,,,8.66966,,4.46829,0.0002214800246928347,,,,0.0002214800246928347,,0.0002214800246928347,5.99258,,combined,42,combined_seed42,55
,0.62523,,,,2956.81484858,,,,,,,,1.2643,0.69607,0.71783,6.624,,,0.4124,,,,,,,1780021482.0538123,1.14278,56,,,8.55244,,4.42498,0.0002137824699025429,,,,0.0002137824699025429,,0.0002137824699025429,5.90008,,combined,42,combined_seed42,56
,0.63376,,,,3007.59879055,,,,,,,,1.31383,0.68317,0.70745,6.60529,,,0.40213,,,,,,,1780021532.7742195,1.12945,57,,,8.67907,,4.38142,0.0002061231246400332,,,,0.0002061231246400332,,0.0002061231246400332,5.92387,,combined,42,combined_seed42,57
,0.64776,,,,3060.407802869,,,,,,,,1.26783,0.69052,0.68165,6.50212,,,0.41115,,,,,,,1780021583.736625,1.09906,58,,,8.69089,,4.34826,0.00019850954775435582,,,,0.00019850954775435582,,0.00019850954775435582,5.97049,,combined,42,combined_seed42,58
,0.61227,,,,3111.30516604,,,,,,,,1.34908,0.67359,0.71022,6.48594,,,0.3937,,,,,,,1780021636.5186183,1.08252,59,,,8.85227,,4.28282,0.00019094925292669846,,,,0.00019094925292669846,,0.00019094925292669846,6.02613,,combined,42,combined_seed42,59
,0.64579,,,,3162.083787132,,,,,,,,1.2588,0.69011,0.70581,6.47131,,,0.40398,,,,,,,1780021687.3126822,1.08732,60,,,8.82828,,4.28367,0.0001834497012552908,,,,0.0001834497012552908,,0.0001834497012552908,5.99705,,combined,42,combined_seed42,60
