train_batch2,train/dfl_loss,PR_curve,val/dfl_loss,val_batch2_pred,train_batch1,F1_curve,lr/pg0,metrics/mAP50-95(B),model/parameters,train/box_loss,val_batch0_labels,val_batch2_labels,_step,results,R_curve,_runtime,labels,_timestamp,metrics/recall(B),model/speed_PyTorch(ms),curves/Precision-Confidence(B)_table,confusion_matrix,metrics/mAP50(B),lr/pg2,val/box_loss,curves/F1-Confidence(B)_table,lr/pg1,curves/Recall-Confidence(B)_table,model/GFLOPs,val_batch1_pred,metrics/precision(B),confusion_matrix_normalized,train/cls_loss,val_batch0_pred,curves/Precision-Recall(B)_table,train_batch0,P_curve,val_batch1_labels,val/cls_loss,variant,seed,run_name,epoch
,1.72189,,2.29629,,,,0.00025250000000000007,0.39911,,1.11139,,,51,,,2514.895729514,,1779998126.265252,0.65189,,,,0.69498,0.00025250000000000007,1.56429,,0.00025250000000000007,,,,0.73573,,0.924,,,,,,1.21182,p2,42,p2_seed42,51
,1.70984,,2.32915,,,,0.0002447258371281633,0.40078,,1.11236,,,52,,,2562.013337125,,1779998173.4994488,0.6581,,,,0.69426,0.0002447258371281633,1.55354,,0.0002447258371281633,,,,0.70571,,0.91436,,,,,,1.27255,p2,42,p2_seed42,52
,1.68597,,2.32443,,,,0.0002369593464164949,0.405,,1.08101,,,53,,,2609.026721227,,1779998220.5823593,0.66904,,,,0.69678,0.0002369593464164949,1.54558,,0.0002369593464164949,,,,0.71157,,0.87903,,,,,,1.21184,p2,42,p2_seed42,53
,1.69499,,2.31437,,,,0.0002292081924536677,0.41255,,1.0894,,,54,,,2656.684118249,,1779998267.6874774,0.66645,,,,0.70476,0.0002292081924536677,1.54465,,0.0002292081924536677,,,,0.71649,,0.87876,,,,,,1.20292,p2,42,p2_seed42,54
,1.67819,,2.31345,,,,0.0002214800246928347,0.41055,,1.07418,,,55,,,2705.551933629,,1779998316.719376,0.68294,,,,0.70772,0.0002214800246928347,1.56622,,0.0002214800246928347,,,,0.69151,,0.86107,,,,,,1.2027,p2,42,p2_seed42,55
,1.65368,,2.28117,,,,0.0002137824699025429,0.41488,,1.04336,,,56,,,2752.637346136,,1779998364.2523234,0.64574,,,,0.71177,0.0002137824699025429,1.53489,,0.0002137824699025429,,,,0.75186,,0.85368,,,,,,1.16798,p2,42,p2_seed42,56
,1.65885,,2.30085,,,,0.0002061231246400332,0.42317,,1.0465,,,57,,,2801.064146857,,1779998412.2504802,0.66365,,,,0.70777,0.0002061231246400332,1.53585,,0.0002061231246400332,,,,0.71955,,0.85258,,,,,,1.18427,p2,42,p2_seed42,57
,1.62792,,2.31547,,,,0.00019850954775435582,0.41292,,1.03084,,,58,,,2848.076301415,,1779998459.683048,0.67383,,,,0.69774,0.00019850954775435582,1.54617,,0.00019850954775435582,,,,0.70165,,0.83074,,,,,,1.19651,p2,42,p2_seed42,58
,1.62078,,2.34543,,,,0.00019094925292669846,0.40998,,1.02047,,,59,,,2897.302041335,,1779998506.648888,0.66847,,,,0.70281,0.00019094925292669846,1.57928,,0.00019094925292669846,,,,0.71169,,0.80385,,,,,,1.19948,p2,42,p2_seed42,59
,1.62677,,2.36116,,,,0.0001834497012552908,0.40691,,1.0186,,,60,,,2944.83393286,,1779998555.9957914,0.65516,,,,0.70377,0.0001834497012552908,1.55435,,0.0001834497012552908,,,,0.73039,,0.79866,,,,,,1.19781,p2,42,p2_seed42,60
,1.63859,,2.33003,,,,0.00017601829389220065,0.41647,,1.01855,,,61,,,2993.324142301,,1779998604.5866485,0.64637,,,,0.70044,0.00017601829389220065,1.54912,,0.00017601829389220065,,,,0.7451,,0.81308,,,,,,1.18216,p2,42,p2_seed42,61
,1.61034,,2.36662,,,,0.00016866236473929043,0.41323,,0.99451,,,62,,,3040.271723189,,1779998651.913421,0.6889,,,,0.70851,0.00016866236473929043,1.55026,,0.00016866236473929043,,,,0.7097,,0.78486,,,,,,1.18424,p2,42,p2_seed42,62
,1.59689,,2.36307,,,,0.00016138917321054225,0.40275,,0.986,,,63,,,3087.427193021,,1779998698.865604,0.65312,,,,0.6969,0.00016138917321054225,1.55429,,0.00016138917321054225,,,,0.72311,,0.77735,,,,,,1.22388,p2,42,p2_seed42,63
,1.5823,,2.36287,,,,0.0001542058970678918,0.40364,,0.97447,,,64,,,3134.525141517,,1779998746.0121243,0.66654,,,,0.6903,0.0001542058970678918,1.54358,,0.0001542058970678918,,,,0.70669,,0.76204,,,,,,1.21317,p2,42,p2_seed42,64
,1.57125,,2.3558,,,,0.0001471196253376445,0.41258,,0.9558,,,65,,,3181.64719144,,1779998793.1602373,0.66382,,,,0.69731,0.0001471196253376445,1.55142,,0.0001471196253376445,,,,0.73009,,0.75629,,,,,,1.18587,p2,42,p2_seed42,65
,1.5779,,2.41403,,,,0.0001401373513144622,0.41033,,0.96185,,,66,,,3229.088126901,,1779998840.2299328,0.65267,,,,0.70333,0.0001401373513144622,1.57005,,0.0001401373513144622,,,,0.76242,,0.743,,,,,,1.21564,p2,42,p2_seed42,66
,1.54859,,2.38507,,,,0.00013326596565982546,0.40785,,0.94161,,,67,,,3277.162075398,,1779998887.6656551,0.64389,,,,0.69636,0.00013326596565982546,1.55998,,0.00013326596565982546,,,,0.74107,,0.72851,,,,,,1.21328,p2,42,p2_seed42,67
,1.55571,,2.41851,,,,0.0001265122496017831,0.40844,,0.94479,,,68,,,3325.285201196,,1779998936.5529344,0.6715,,,,0.69505,0.0001265122496017831,1.56977,,0.0001265122496017831,,,,0.71703,,0.74014,,,,,,1.2352,p2,42,p2_seed42,68
,1.54024,,2.41512,,,,0.00011988286824269823,0.41504,,0.92548,,,69,,,3372.665499157,,1779998983.974087,0.66567,,,,0.70257,0.00011988286824269823,1.57945,,0.00011988286824269823,,,,0.73084,,0.72466,,,,,,1.19654,p2,42,p2_seed42,69
,1.52698,,2.42611,,,,0.00011338436398159763,0.41595,,0.91243,,,70,,,3422.438736222,,1779999031.3123846,0.67034,,,,0.70483,0.00011338436398159763,1.58957,,0.00011338436398159763,,,,0.71726,,0.71522,,,,,,1.21792,p2,42,p2_seed42,70
,1.51874,,2.44041,,,,0.00010702315005761298,0.40964,,0.89979,,,71,,,3470.01433579,,1779999081.0979137,0.65346,,,,0.6991,0.00010702315005761298,1.58835,,0.00010702315005761298,,,,0.74992,,0.70235,,,,,,1.2175,p2,42,p2_seed42,71
,1.51187,,2.43939,,,,0.0001008055042208883,0.40259,,0.89608,,,72,,,3517.907927168,,1779999128.5503907,0.6734,,,,0.69486,0.0001008055042208883,1.57695,,0.0001008055042208883,,,,0.73472,,0.6948,,,,,,1.20321,p2,42,p2_seed42,72
,1.49514,,2.44035,,,,9.473756253719929e-05,0.41488,,0.88283,,,73,,,3566.916145162,,1779999176.5278282,0.68061,,,,0.7061,9.473756253719929e-05,1.57786,,9.473756253719929e-05,,,,0.71825,,0.69227,,,,,,1.20954,p2,42,p2_seed42,73
,1.51626,,2.46069,,,,8.882531333239618e-05,0.41735,,0.89726,,,74,,,3615.764429325,,1779999226.9320824,0.67115,,,,0.70701,8.882531333239618e-05,1.58614,,8.882531333239618e-05,,,,0.73908,,0.69524,,,,,,1.21148,p2,42,p2_seed42,74
,1.48824,,2.46098,,,,8.307459128264955e-05,0.41107,,0.87619,,,75,,,3662.748002642,,1779999274.25987,0.69005,,,,0.70281,8.307459128264955e-05,1.58608,,8.307459128264955e-05,,,,0.71621,,0.66688,,,,,,1.20445,p2,42,p2_seed42,75
,1.47867,,2.4689,,,,7.749107165632952e-05,0.41532,,0.86882,,,76,,,3709.870957005,,1779999321.3223827,0.68031,,,,0.70137,7.749107165632952e-05,1.58714,,7.749107165632952e-05,,,,0.72077,,0.66918,,,,,,1.21463,p2,42,p2_seed42,76
,1.47446,,2.49623,,,,7.208026471320073e-05,0.41919,,0.85772,,,77,,,3758.361171718,,1779999369.501702,0.68705,,,,0.70536,7.208026471320073e-05,1.5968,,7.208026471320073e-05,,,,0.72389,,0.65599,,,,,,1.20423,p2,42,p2_seed42,77
,1.4689,,2.48538,,,,6.684751026646124e-05,0.41607,,0.85179,,,78,,,3805.602417988,,1779999416.930454,0.66225,,,,0.70474,6.684751026646124e-05,1.5926,,6.684751026646124e-05,,,,0.74086,,0.65096,,,,,,1.19946,p2,42,p2_seed42,78
,1.46647,,2.49189,,,,6.179797241299223e-05,0.41222,,0.84706,,,79,,,3852.66699418,,1779999464.1913908,0.65387,,,,0.69761,6.179797241299223e-05,1.59894,,6.179797241299223e-05,,,,0.74842,,0.65522,,,,,,1.2268,p2,42,p2_seed42,79
,1.44608,,2.51896,,,,5.693663443701663e-05,0.41356,,0.82318,,,80,,,3899.95848168,,1779999511.384831,0.69081,,,,0.69841,5.693663443701663e-05,1.59697,,5.693663443701663e-05,,,,0.71666,,0.63471,,,,,,1.21577,p2,42,p2_seed42,80
,1.453,,2.51722,,,,5.22682938922005e-05,0.41298,,0.83658,,,81,,,3949.81484356,,1779999558.71057,0.6642,,,,0.69947,5.22682938922005e-05,1.60067,,5.22682938922005e-05,,,,0.74976,,0.64695,,,,,,1.19986,p2,42,p2_seed42,81
,1.45806,"{'sha256': '25076e0e4a6693025d1848ce81aa417cd7ddd8c734540d6d0d1d95e407f6f8ef', 'size': 168566, 'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/PR_curve_82_25076e0e4a6693025d18.png'}",2.54341,"{'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_pred_82_46c9b989a37e70185b93.jpg', 'sha256': '46c9b989a37e70185b93f839947732c6ec5d94ccb1c236c514ae78db35d38ab0', 'size': 950160, 'height': 1920}",,"{'format': 'png', 'path': 'media/images/F1_curve_82_b8980300acbaa20902f4.png', 'sha256': 'b8980300acbaa20902f4cd03b99c0869ce389165cb1c2cbec7e3417a186ec01d', 'size': 172756, 'height': 1500, 'width': 2250, '_type': 'image-file'}",4.7797557867045985e-05,0.4231987877052835,,0.83303,"{'path': 'media/images/val_batch0_labels_82_191276c6f2c0357df44e.jpg', 'sha256': '191276c6f2c0357df44e7eb8ef7d165ea3046b08d018116d8f819c80923a7bf7', 'size': 848160, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}","{'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch2_labels_82_ec183fed6f1bd8bce281.jpg', 'sha256': 'ec183fed6f1bd8bce2811c709d1755b5f4673184f1ee545c7fe04d707f5cf85d', 'size': 941077}",82,"{'width': 2400, '_type': 'image-file', 'format': 'png', 'path': 'media/images/results_82_6b9d62ae4d9ed00eef5f.png', 'sha256': '6b9d62ae4d9ed00eef5fdfc9a2f3eb6f085e58ad38c3ba5461a444973256ec57', 'size': 261565, 'height': 1200}","{'format': 'png', 'path': 'media/images/R_curve_82_011b6c1b5b2624332526.png', 'sha256': '011b6c1b5b26243325269386cf69c4e1109df086a80ba15f4c4a32badbe88838', 'size': 169865, 'height': 1500, 'width': 2250, '_type': 'image-file'}",3968.377494004,,1779999621.1335716,0.663365260877384,,"{'_type': 'table-file', 'log_mode': 'IMMUTABLE', 'sha256': '340fa4604c68f902e9ade226745ec3ea46ea3d6a2de3151d9ee8226edcbf9893', 'artifact_path': 'wandb-client-artifact://hm7fl81n0plypj1wx3wv2n76d2tl4extf4tcvb029c3uul5x1vb7gjussby0p1lo1izydc8kbs1o405wh3g20dcj866xfnvrr06pkasiqvwmi1qiwx30heyslfo48x8r/curves/Precision-Confidence(B)_table.table.json', '_latest_artifact_path': 'wandb-client-artifact://0eemyw9nhl50riyo1si0pymfsxi8g7ju7ucd3qccci39ajprok32qscyu4ij3us5f27qr3l2rkvmdg2ogure4e4j12osml27aai2095iuqlpm1gy3aqs41w6sbq8069s:latest/curves/Precision-Confidence(B)_table.table.json', 'nrows': 400, 'ncols': 3, 'path': 'media/table/curves/Precision-Confidence(B)_table_82_340fa4604c68f902e9ad.table.json', 'size': 7870}","{'sha256': '19cd9d5dc73018d9855561d52e367ca5718b855ac5cc0e911b3ecb2ac88b283f', 'size': 101759, 'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_82_19cd9d5dc73018d98555.png'}",0.7073322765760626,4.7797557867045985e-05,1.61473,"{'log_mode': 'IMMUTABLE', '_type': 'table-file', 'nrows': 400, 'path': 'media/table/curves/F1-Confidence(B)_table_82_14e4154ffd0f24adf36e.table.json', 'size': 7908, 'sha256': '14e4154ffd0f24adf36e89ca8a1f0a6c35b52e56c69b98a89840b131a103afc8', '_latest_artifact_path': 'wandb-client-artifact://6n741ncc7og386s4o30jindb2bbr1eg5uf8ev0yt3weumgs87bk7py8pf58iihlvtoq0d8qau388n3haiuzzqxx6jxr62vdxs4kj9t176oqcf8blkt4rtemmzz61v9j5:latest/curves/F1-Confidence(B)_table.table.json', 'ncols': 3, 'artifact_path': 'wandb-client-artifact://9519f4pihdq0e9ukgtpbdow76qhyqzcyvizlg5919aaf57ulgqtkq0w20xw4t9enmyzda8xdos72zfgoqtw22kk80qm4cng5hudj14bduubbvto507gqa3ic5e7gl6rc/curves/F1-Confidence(B)_table.table.json'}",4.7797557867045985e-05,"{'ncols': 3, 'nrows': 400, 'log_mode': 'IMMUTABLE', '_latest_artifact_path': 'wandb-client-artifact://79xm6hhfaeey8qtgqv0yjkkgvczqueydf8t1rnystx95xwp1mtnunxps1z2k2xb5kzbkf52tkz9xqv2va1i75mwjfm1kz1lczzlub3fe5i4z6gymyghzrb6wl1efffaa:latest/curves/Recall-Confidence(B)_table.table.json', 'sha256': 'ea79fcc90631a66900f5d829a34b463361a53a02f4b4763c2e51abb656e7154f', 'artifact_path': 'wandb-client-artifact://h62olrf1vsfpd3juuilkbgro01c0tv7kojnc5ciet4vm5ncv5aduxcvli3byv9z6iew2yl967v2najg7s7k3jfkrequr7zrnlda7mujshsbprjcm297gr5o27a46jfee/curves/Recall-Confidence(B)_table.table.json', 'path': 'media/table/curves/Recall-Confidence(B)_table_82_ea79fcc90631a66900f5.table.json', 'size': 7912, '_type': 'table-file'}",,"{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_pred_82_3d028c498f9e76dae955.jpg', 'sha256': '3d028c498f9e76dae955e70509ce142d8205e70e02363a3a1dbbb6c961d6f7a4', 'size': 886972, 'height': 1920, 'width': 1920}",0.7174639548565631,"{'height': 2250, 'width': 3000, '_type': 'image-file', 'format': 'png', 'path': 'media/images/confusion_matrix_normalized_82_a00e7fd2e0e63192dfb8.png', 'sha256': 'a00e7fd2e0e63192dfb88c7c693d6c524c2a5e0720a704c7e11745accdf12cd5', 'size': 114571}",0.64154,"{'path': 'media/images/val_batch0_pred_82_daaed70626cbc4753636.jpg', 'sha256': 'daaed70626cbc4753636bef45394d0cfc81ad7d616f6ab0024627c84f6d4856c', 'size': 853711, 'height': 1920, 'width': 1920, '_type': 'image-file', 'format': 'jpg'}","{'log_mode': 'IMMUTABLE', 'artifact_path': 'wandb-client-artifact://iy8y5cli97xianis19d0s2ju82ou7a7racx33uidpq0y8931pvz0idtsgnswq554e3hvdsdsifgq4rkkz8nks8pce919tr78hxno6qxgbz0asvwotaoyt4bvjh2znzo9/curves/Precision-Recall(B)_table.table.json', 'nrows': 400, 'path': 'media/table/curves/Precision-Recall(B)_table_82_f8c441f3b2ab4377637c.table.json', '_type': 'table-file', 'ncols': 3, 'sha256': 'f8c441f3b2ab4377637c0d0e20f003bbdb12fd79d9a9ed171ce934d3ce78e461', 'size': 7899, '_latest_artifact_path': 'wandb-client-artifact://1o88tgw0rzgoxluplmrxlmk9gpcl5loqeybam620qt57fh6f6pjqkq2jfg9s928icbmwcd2ewhxg0k8u52c3gbb7nqz6xb4eftwg93b9rvg1lxd26fsofmtdobhi79mj:latest/curves/Precision-Recall(B)_table.table.json'}",,"{'height': 1500, 'width': 2250, '_type': 'image-file', 'format': 'png', 'path': 'media/images/P_curve_82_c679aaf72f09b25516ca.png', 'sha256': 'c679aaf72f09b25516cabb8b30058cb9746bc6355a256b0db1d7d64a7083b5c3', 'size': 164841}","{'_type': 'image-file', 'format': 'jpg', 'path': 'media/images/val_batch1_labels_82_a2a2ab952c9f8ac03332.jpg', 'sha256': 'a2a2ab952c9f8ac03332345e661df279322cbe5c7faa2e822a78e6875f6b181f', 'size': 881614, 'height': 1920, 'width': 1920}",1.21933,p2,42,p2_seed42,82
